,MIMIC_fold1,MIMIC_fold2,MIMIC_fold3,MIMIC_fold4,MIMIC_fold5,EICU_fold1,EICU_fold2,EICU_fold3,EICU_fold4,EICU_fold5
RDW,0.9166559456786534,0.9153889938119995,0.9185216221622146,0.9164027810575937,0.912463104664333,0.622481524136036,0.6303902824072629,0.615594816634329,0.6267223372034518,0.6033255870068758
ALT,0.9302492222196498,0.9239552268949951,0.9267016719870282,0.9207894612971887,0.9216001451266773,0.6130368542962426,0.6322881755231815,0.6220372280380988,0.6329602638571834,0.6044583597527975
AST,0.9304722523241516,0.9213690199984435,0.9276007517161449,0.9206456626745615,0.9195845830547907,0.6117926821192305,0.630655433605254,0.6164397015850156,0.6320400900938616,0.6044912429466691
ALB,0.9025623978549885,0.8946206216768191,0.8969192058751195,0.8920970537983529,0.8951611365683825,0.6296604353521738,0.6420668305244337,0.630089538196646,0.6309445697439602,0.6165032909835348
TOTALBILIRUBIN,0.9206499087828466,0.9190848488072755,0.9238289740062331,0.9127108561654793,0.9186920569300039,0.5994876463473393,0.6281139128641033,0.621472740821821,0.6282727645707944,0.5976932515617615
CK,0.9302845998565217,0.9209681201226763,0.9305853845781582,0.9211265505228415,0.9230780578844562,0.6146481079603971,0.6279860718360772,0.622713114685467,0.6325324626391351,0.6052443442048319
CR,0.9095245755406065,0.8923163032780344,0.8995653170670715,0.892725169751956,0.9023415432645265,0.625547676444596,0.620574786049914,0.6292397131550282,0.6390849185646181,0.6046444238247874
UN,0.9131759162166639,0.9083302299737248,0.9158921517247006,0.9045923450772924,0.9022725103963043,0.6262791296001267,0.6323300102531626,0.6279119780839602,0.6344924303953366,0.6173488001059569
CL_ION,0.924160704936838,0.9187974924854363,0.9254186987243851,0.9164445959550417,0.9198775010078831,0.6040143148459247,0.6292777495716431,0.6224233010920721,0.6294790068970977,0.6030370217569521
GLU,0.9300840643439822,0.924229948109857,0.929284259266753,0.9202346866903942,0.9238823140797661,0.6079513161269992,0.6292289956696183,0.6224043095252413,0.6308927482662108,0.6041659961895076
K_ION,0.9298098917171551,0.9216234215968213,0.9282817178147575,0.9187348540822049,0.9218495734347081,0.6120445658619165,0.6290688956194561,0.6216803464305369,0.6328501660525172,0.6049133733361446
NA_ION,0.9281283255831034,0.9178876170040462,0.92438167003143,0.9177309907823439,0.9211920662013688,0.6117528264703621,0.6300339184055305,0.618238214381678,0.6349821996877618,0.6071586789176862
APTT,0.9293901739660793,0.9198941606594491,0.9241835253062518,0.9224293903394563,0.9218319455883439,0.605155985845003,0.6305984589047613,0.6245838487190397,0.6317230641351682,0.5962693103130678
INR,0.9247432750911465,0.9160854517457137,0.9246735975890643,0.917075050567929,0.9168886089853364,0.6177673833731306,0.6293238469378668,0.6274935927248978,0.6311914068298089,0.6023306953197015
LAC,0.917624974708805,0.9057723720208979,0.9135645767806062,0.9073817292896267,0.9087658803574379,0.5973751218847551,0.6123174202525459,0.6087619629744372,0.613720444136249,0.5886099390975847
ANION_GAP,0.9260647248072829,0.9209428499087218,0.9272610243140004,0.9184557520374599,0.9202332763649479,0.6211361524075141,0.6305321749111887,0.6202040660982644,0.6322212140749204,0.609869928699797
P_ION,0.9236225475983455,0.9094100020787583,0.9160542979145956,0.907645749874324,0.9134681533024038,0.6114174331165732,0.6195262003697837,0.6292232715580925,0.6190977749799998,0.5936037468572573
INPUT,0.9321836191247835,0.9232948024145122,0.9318665409842375,0.9211728857263972,0.9253280588769415,0.6102074457598567,0.6305801447926189,0.6180421102789667,0.6301555177162013,0.599455082851186
OUTPUT,0.9309267713439907,0.9219915391579945,0.9286277959564371,0.9197696984197208,0.9219491650486433,0.6026657689757722,0.632785594725292,0.6186508756292146,0.6250889178308358,0.593723991258551
INPUT_MINUS_OUTPUT,0.9322184203935467,0.9224428070528035,0.9315679571248278,0.9206726688178145,0.9260410881083054,0.6126680068597996,0.6327799238967193,0.6228137966311473,0.6307889987448059,0.6007884887508268
HOURS,0.8554903981781442,0.8135236776486189,0.8494075230744913,0.8210507663926958,0.810453682114841,0.5886298212509162,0.5669581675535741,0.5931345371728522,0.5883528640729032,0.5666432272418993
