,MIMIC_fold1,MIMIC_fold2,MIMIC_fold3,MIMIC_fold4,MIMIC_fold5,EICU_fold1,EICU_fold2,EICU_fold3,EICU_fold4,EICU_fold5
PH,0.9659755130901965,0.9644978944772349,0.9702291535116617,0.9628869481193808,0.9666281342747854,0.6545700027631016,0.6750508814142209,0.6801510876192491,0.6858904913525573,0.6454825646759902
HCO3,0.96859217559673,0.9681317315400184,0.9698518171786431,0.9640278089231735,0.9681120591247443,0.6533947406680617,0.6813663576001663,0.6694458725121618,0.6851504368060372,0.6540604122121484
HEMOGLOBIN,0.9706101621133532,0.9661580605086161,0.9642380689919897,0.9624210508291977,0.9657269330930761,0.6571858608355834,0.67824703651633,0.6723378504591088,0.6847955038321861,0.6560724526371636
WBC,0.9707548792158122,0.9655618049664918,0.9703601240946066,0.9648603303092623,0.9685584978121131,0.6480443329392932,0.6711587063203477,0.6702019576156943,0.6764154426176849,0.6445294848832457
RBC,0.96565937112362,0.963459024323443,0.9682526860985532,0.962386921278514,0.9644534559752215,0.6417095911599014,0.6823511331381147,0.6664277890390876,0.6792632566084182,0.6525866209549676
HEMATOCRIT,0.9665531557030682,0.9649149515268365,0.9691051139061705,0.9650215655788491,0.9683594942935196,0.6483075583391247,0.6748355269417641,0.6816527230253148,0.6824776877634176,0.6380360207986202
PLT,0.9685770357865497,0.9615076022458471,0.9670891711549906,0.9627927489067305,0.9635759927552981,0.6533951060368826,0.6834200196233504,0.6820504269867501,0.6816227856175608,0.6510494458192293
RDW,0.9673844571088123,0.9651842459673565,0.9681878821282921,0.9644034323122258,0.9657283462614825,0.6607049563041727,0.6811335187072642,0.6680162452111946,0.6749851835331317,0.6467618883783028
ALT,0.972372809439942,0.9711857001130015,0.9727653531399327,0.9679510462252617,0.9704256118525,0.6547528698579096,0.6807490441418818,0.671381954281704,0.6818326519458553,0.6533199542375552
AST,0.9722774895197606,0.9692527668339197,0.9731212753408134,0.9689974516381786,0.9699238635507975,0.6507852917736449,0.680812458467841,0.6658157277576021,0.6774621786181599,0.6516492215741154
ALB,0.959657512003637,0.9568613803152424,0.9569036585379953,0.953271116622377,0.9572415838183754,0.6677762816262871,0.6893068192284476,0.6900316120148493,0.6871161971804184,0.6641737450532487
TOTALBILIRUBIN,0.9671796759551337,0.9667662861520869,0.9696148660489463,0.9642413293421978,0.969184384381284,0.6365771183208867,0.6766061651421399,0.6690060750178307,0.672764791538058,0.6447608775245653
CK,0.9731081009073463,0.9694699691667267,0.9742414087046919,0.9683762938157321,0.9725357663529764,0.6521577236304568,0.6818639975459395,0.6755058112672132,0.6793162503111343,0.6528299718133179
CR,0.963643641372268,0.9530601342424699,0.9563765554150336,0.9543690303862414,0.959432828045848,0.658642906021811,0.6712238713719066,0.6735969114155682,0.6845097321313715,0.6501966826033442
UN,0.9653848494287836,0.9620244840295202,0.9668824046195725,0.9577485583281128,0.9602983160930327,0.6686397318801803,0.6849345495040499,0.6763304106364952,0.6892898524138319,0.666500642059584
CL_ION,0.970480243870926,0.9684326014330624,0.9720068072660389,0.9639921836222054,0.9701718296788009,0.6392458254709261,0.6748761742230774,0.6767207843859634,0.6764106471519119,0.6496501289066872
GLU,0.9731433405405865,0.9700809533520718,0.9734331883206516,0.9683874334366334,0.9709943672087553,0.6499825840862088,0.6788974539121486,0.6778203542402954,0.6783442626819137,0.6529532914021866
K_ION,0.9734197455791023,0.9697016127946426,0.9736125450972704,0.968565245916552,0.9717164064097856,0.6520682843878663,0.6799212021243153,0.6715945913235561,0.6810500471554135,0.6530862019226011
NA_ION,0.9729804637837719,0.9664404333932003,0.9723136165306199,0.9664722119677477,0.9698550103918523,0.6544965331827202,0.672516051489601,0.669832486007516,0.6823269274537371,0.6505850163768963
APTT,0.972533786617356,0.9684617795813388,0.9725981114932198,0.967891893846619,0.9713607944247908,0.6484228702613376,0.68012755938956,0.6762015572323616,0.6809738753681281,0.6508331855365708
INR,0.9717363204549534,0.9678221837339952,0.9721288752518205,0.9671229294518884,0.9692745494267738,0.6575739358062205,0.6790368573409828,0.6762355060852938,0.6813010859827013,0.6525442533954563
LAC,0.966369294276379,0.9607719418197247,0.9649116107540071,0.9603580558432833,0.9623911204796644,0.6346702356096064,0.6562837271577884,0.6511323160348957,0.658316821961102,0.6239877647116135
ANION_GAP,0.9711286092860988,0.9681964998044391,0.9735223546857474,0.9667790556351673,0.9699004114901341,0.6717156045217436,0.686243414797894,0.6823114145025542,0.6907453067233191,0.6707316815110437
P_ION,0.9700768511376906,0.96259305563355,0.9676808304950456,0.960050989052893,0.9668464156976511,0.6536023006056749,0.6752583728451803,0.675875320934644,0.6701965532018869,0.6424960018755599
INPUT,0.9742683217923873,0.970845118710894,0.9749946939529894,0.9688761223250696,0.9718524463325608,0.6507710576133348,0.6797381675687978,0.6699495334316278,0.6791987994589496,0.6497786702249531
OUTPUT,0.9736051169278793,0.9697966018704884,0.9735902720874838,0.9676561850877432,0.9718413533690009,0.6434964273779992,0.6813009946404962,0.6668053977153792,0.672798314127366,0.637505771685591
INPUT_MINUS_OUTPUT,0.9731760392834319,0.9703322598007873,0.9748896879020311,0.9689612643978774,0.9717531242825415,0.6547232825952757,0.6802537562578926,0.6744037371140886,0.6812636280667195,0.6507722298383015
HOURS,0.9515973693065832,0.940105061037665,0.9526446577067008,0.9424651885194075,0.9373921060216772,0.6383486318840624,0.6660147015279267,0.6614232790177059,0.6767414277243383,0.6331669636556978
