,MIMIC_fold1,MIMIC_fold2,MIMIC_fold3,MIMIC_fold4,MIMIC_fold5,EICU_fold1,EICU_fold2,EICU_fold3,EICU_fold4,EICU_fold5
UN,0.9624764265624467,0.9611892507926806,0.9675886423680381,0.9593446645445289,0.9647097124994779,0.6698600195681493,0.687495040245081,0.6528323735295982,0.6935736012746979,0.6823227116442394
CL_ION,0.9664307018319476,0.9657382022760991,0.9710913009942753,0.9664418250122859,0.973511970353617,0.6483076185109811,0.6734837586444101,0.650725039521768,0.682850752528396,0.6697050653645841
GLU,0.9704135043543466,0.9681121328666136,0.9746380137844222,0.9694305293221281,0.9750253639135281,0.6579987935851952,0.6804426036175775,0.6528380141811039,0.6825581455919127,0.6745306129617111
K_ION,0.9706002793672767,0.9675527378936203,0.9752170889498067,0.9687540164843689,0.9750064895636892,0.6585354368349723,0.6802357598850557,0.6507405699171405,0.6847061399161373,0.670259091941429
NA_ION,0.9704774171352283,0.9645823460420031,0.9714174963426129,0.9672532037369437,0.9747690743376306,0.6624232298400288,0.6736605536292011,0.6500543005726079,0.6866902800114658,0.6733040912434168
APTT,0.9700402080450216,0.9666502504754216,0.9736941604150958,0.9686957407993995,0.975043049580909,0.6603019430332894,0.6803647283959326,0.6489658111033619,0.6846518319020365,0.6706356984480916
INR,0.9694008820201621,0.964597628682798,0.9727144314745708,0.9679920820672854,0.9751656123802883,0.6656041703316019,0.6816768793713189,0.6522206828254217,0.6845746264147394,0.6693721404203729
LAC,0.9628436812467834,0.9573570657134887,0.9663836657438177,0.9621663466514414,0.962440389181062,0.636753316896564,0.6576098565250431,0.6261393595136955,0.6643807963647416,0.642150743211647
ANION_GAP,0.968369357804124,0.9660914317464521,0.9716929422668035,0.9686281204743266,0.9744483790547727,0.67802079956756,0.691950492641703,0.6589509400242474,0.6900410651336,0.6846081801055561
P_ION,0.966603141860653,0.9620111857892705,0.9675609129669829,0.9607022036730709,0.9690365728678411,0.6582333345537382,0.6741123266541471,0.6431747967951575,0.677351199166791,0.6628126505972095
INPUT,0.9717939680923549,0.9685234899383328,0.9755842583181191,0.9699050203284619,0.9774139008381818,0.6593690254115071,0.6784763082218673,0.6478121118331344,0.6836104321989224,0.6710730721845632
OUTPUT,0.9707020831269244,0.967692042857297,0.9737630421602482,0.9686849215473876,0.9765021733613048,0.6522155035464666,0.6767157775422298,0.6506454155493264,0.6796999128750029,0.6603728083687623
INPUT_MINUS_OUTPUT,0.971754356598336,0.9685853266033443,0.9752181021550487,0.9697890311033943,0.9764404341582361,0.6604047770216228,0.6804225711190904,0.6507691154833355,0.6859149136742191,0.6733554524263878
HOURS,0.9425203445775004,0.9392518437171019,0.9488711831768244,0.9408230420086788,0.9379308973910023,0.6412152210674018,0.67076012764839,0.6269799654178948,0.6864102938466892,0.6587703796441239
