,MIMIC_fold1,MIMIC_fold2,MIMIC_fold3,MIMIC_fold4,MIMIC_fold5,EICU_fold1,EICU_fold2,EICU_fold3,EICU_fold4,EICU_fold5
HEMOGLOBIN,0.7417867939060956,0.8015963437267339,0.7498252155674667,0.7472190669490363,0.7320890219612872,0.6411575721546332,0.664610101991184,0.6400585199061306,0.6250119011281523,0.5831522042777078
WBC,0.7282030766120321,0.8020084967403285,0.7457960502559664,0.7491252152319192,0.7404681151891415,0.6353530642645697,0.6625824953320327,0.6361918673467601,0.6256700445521606,0.5886105480456194
RBC,0.7408865131131633,0.8058908221219369,0.7515073823480956,0.7501086217162206,0.7435326995779599,0.6456925147346395,0.6662688079309391,0.6382112532074435,0.6287589867409177,0.5905078702727554
HEMATOCRIT,0.7460538189019006,0.8078276607208682,0.7493341545427307,0.7504076028304738,0.7366406634729951,0.6493111351476433,0.6645323697745598,0.6361950947713438,0.6275287594738993,0.5955940326137343
PLT,0.7408371229089984,0.8006649759595907,0.7459171082161061,0.7513638059925472,0.7394146388027969,0.6355269493758664,0.655226776054032,0.6395230110044522,0.6289576408135241,0.5927399083989919
RDW,0.7358643311386123,0.804418811837597,0.749037938679048,0.7475831827784835,0.7401139750693138,0.6419037009577991,0.6616692940237079,0.6388972864514391,0.6250156994415186,0.5936423389389537
ALT,0.7422214918458697,0.8068829738258172,0.7509901249996799,0.7504866584946014,0.7392155962448173,0.6450052864301259,0.6659321662336792,0.639371291601617,0.6266724795831142,0.5923829735084769
AST,0.7387796681183538,0.8076893051965934,0.7498556267782556,0.7502557495434823,0.738969426779525,0.6421486122454882,0.6633090083966322,0.638147359334907,0.6278964118498243,0.5921342639074216
ALB,0.7177937382970874,0.7725098194653874,0.7239077146732704,0.7210963424175401,0.7176314562090711,0.6482833602665974,0.6731590473312472,0.6578864174902055,0.6410385760968105,0.6032222333016934
TOTALBILIRUBIN,0.7362066950538468,0.7919764648543363,0.7468425693781089,0.7501589414765861,0.7396284945586846,0.6406361680118076,0.663440023566289,0.6378031210109146,0.6215755997567253,0.5876391769762838
CK,0.7373879227224188,0.8120329749542432,0.7508754693997062,0.7522829717675492,0.7392420407294522,0.6481688399768295,0.6669092614145407,0.6368063568085338,0.6268300829463342,0.5903325236861756
CR,0.7357922984122782,0.7997411464488677,0.7412589643712926,0.7424286002192102,0.7361027885906887,0.6416506221545951,0.6612004420962732,0.6380353890150341,0.6245614165958131,0.5927392842272563
UN,0.7530994918838425,0.8097795295856678,0.74823257512316,0.7507986665518933,0.7389106685854855,0.6430833550905392,0.6644038512918451,0.6393244634977518,0.6264225216385878,0.5919703655438934
CL_ION,0.7404404939123046,0.8081506495726348,0.7512456325233068,0.750159835482481,0.7388815367872622,0.6418574970256694,0.6645127007530404,0.6351957273161148,0.6280982933470144,0.5926968786084928
GLU,0.7416761470201414,0.8099115030278201,0.7502480914564345,0.7503004498382233,0.7392547683741769,0.6426188190823001,0.6653404666521027,0.637642343506064,0.6280090596243857,0.592079839176824
K_ION,0.7428027568200817,0.8087480217086986,0.7500866452742472,0.7496225379396945,0.7383611624164521,0.6442800749919505,0.662104067696753,0.6372379563399483,0.6259959687640106,0.5909685546846752
NA_ION,0.7409867367417449,0.8037288378481271,0.7512865009223667,0.7513507790495082,0.7338783194299202,0.6410765059475193,0.6625197965200142,0.6352495278749769,0.6205730581598656,0.5886522762096944
APTT,0.7416486616922393,0.8120109922269323,0.7507244804057901,0.749993167240661,0.7393998256048887,0.6449502375277927,0.6644658726491751,0.6384074638760608,0.6280634843549833,0.5956674489111629
INR,0.7399671818129104,0.8056060332689616,0.7493403968438925,0.7463084580875988,0.7402251276350305,0.6425536235833395,0.6642608170103543,0.6379771126881174,0.6305195696868713,0.5922437375403523
LAC,0.7234154981072647,0.7857156731234428,0.734870529338602,0.7512036512222466,0.6943985173942555,0.629471965935447,0.6526429029770708,0.6316789306263564,0.6056137473063564,0.5603645771883499
ANION_GAP,0.7351740228565036,0.806273438736143,0.7498515719501504,0.7496737517059548,0.7393331126328964,0.6426734569447098,0.6641837622484188,0.6423704291789629,0.6290330361920653,0.5908792676790935
P_ION,0.728724175337534,0.8096753351579716,0.7427808053827629,0.7417093086192641,0.7274261207210507,0.6390331351461209,0.6494788318245377,0.6361052368769795,0.6129378850169097,0.5775793935029812
INPUT,0.739152211372627,0.8074247725173115,0.7502909872695471,0.7499549804174395,0.7391552470951871,0.6436554922165023,0.6618946428557836,0.6364235111791441,0.6273401454320144,0.5911622153833975
OUTPUT,0.7386442299156338,0.8077008823552263,0.7499537429478003,0.7499233070657373,0.7391716512486859,0.6437573159397476,0.6629274111107135,0.6371993490345509,0.6268161380363405,0.5917184818012073
INPUT_MINUS_OUTPUT,0.73744504217282,0.8086374606145372,0.7503686692395618,0.7501533220109615,0.7393135265682165,0.6433415871164865,0.6645924653337302,0.6389030105629648,0.62780655395546,0.5926240864827999
HOURS,0.7221259968482636,0.7748804392451063,0.746094346886703,0.7482780807890138,0.7326277788759676,0.6162464671499177,0.5908695625697912,0.6120779818853184,0.6184438409092812,0.5817943491144754
