,MIMIC_fold1,MIMIC_fold2,MIMIC_fold3,MIMIC_fold4,MIMIC_fold5,EICU_fold1,EICU_fold2,EICU_fold3,EICU_fold4,EICU_fold5
SPO2,0.7475546332040133,0.8297560760442857,0.7410836131417178,0.7602993019861899,0.7706676333393393,0.5992771303752928,0.5908898323097459,0.586582770061295,0.5968424646116682,0.5915034706781612
PH,0.7553421843736703,0.8295068397446772,0.7437995332563385,0.7602301606709949,0.7756206103682708,0.6018284352893215,0.6014390430946013,0.5903459256042842,0.5988149117917498,0.5911390068897642
HCO3,0.748422978136961,0.8240429216961114,0.732548187634489,0.7572866248578004,0.7721304457504461,0.6019402334029991,0.5982251647206178,0.5898631616419928,0.6017140784607762,0.5941958335382871
HEMOGLOBIN,0.7449265460483115,0.8182274781986587,0.7327437270644395,0.7616162096455426,0.7751666863541089,0.6033763407244661,0.6019652311346011,0.5903856299311354,0.6038250911295051,0.594989752872543
WBC,0.7492762413920127,0.83179894765865,0.7357542484817835,0.7608721222262681,0.7833401186041318,0.6042262288910817,0.5999111216755979,0.5877274381650978,0.5976494288062044,0.5889725045008933
RBC,0.7534186303423847,0.828423131091475,0.7425292329988373,0.7694468365975811,0.7741958562776595,0.6084455368836031,0.5959869360492088,0.5878078987202422,0.6042438666118415,0.589233522553795
HEMATOCRIT,0.7458730578098904,0.8265630731596546,0.7385940434403933,0.7552041973246906,0.7744316616024165,0.586458617143519,0.5986215841303875,0.5818530797016831,0.5992309387489212,0.5884569803173771
PLT,0.7532332235336885,0.8298033110068486,0.7422742159732398,0.7633304997612845,0.7767162401177929,0.6052060665505585,0.6012803625390788,0.5897534504095984,0.6007407474611,0.5960664470365772
RDW,0.7514826206953245,0.8266381300110042,0.7423530664312377,0.7653093933356621,0.7742739791231995,0.6020998861675172,0.5960492604567648,0.5845881732806544,0.6014471398054756,0.592477568872559
ALT,0.7502644435707002,0.8271288685526061,0.7424640882577969,0.7620844316695476,0.776470021088513,0.6020693664643502,0.597220264988944,0.5878581132156551,0.5995802066808806,0.5912048515351085
AST,0.7518938967608222,0.8267689259212347,0.7431091407571604,0.7607252665520874,0.7764125828180815,0.6024528578478012,0.5965888739511254,0.587765330005502,0.5987503628080376,0.5912374081531547
ALB,0.7373608870919348,0.784379481362336,0.7013864268336197,0.750161688411573,0.7670519839800463,0.6302331577080326,0.621653955964793,0.6034576823262868,0.6204465825890366,0.6167111070746615
TOTALBILIRUBIN,0.7500394087572558,0.8261909702511233,0.7548027434658073,0.7638429569812712,0.7772919387118897,0.6017100158435587,0.5946302482575563,0.5845610639163297,0.5975233675688043,0.5906581111804406
CK,0.7512751307222709,0.826638627694243,0.7428316927095441,0.7625604388622707,0.7762336312022893,0.6028741860058976,0.5995852118857216,0.5889572020392819,0.6079076956439128,0.5913120094614757
CR,0.7394612775812286,0.813236742631203,0.7171388996647867,0.773701698969564,0.7641098256234542,0.5982495851948343,0.5990953143927273,0.5842442817563833,0.597879344599265,0.5873530948648755
UN,0.7508994115424308,0.8224471788425276,0.741681707602456,0.7604037270401998,0.7754145324587547,0.6027563478071908,0.5968316644700417,0.5870306970013314,0.5972993565707894,0.59051347344415
CL_ION,0.7518396737311956,0.8287020699962782,0.7416617768124728,0.7638357857938891,0.7763552343396335,0.6028916528214505,0.5995335181537973,0.587924972211754,0.5987921240909191,0.5911629775825745
GLU,0.7520157281103683,0.8299289223854271,0.7423960499919188,0.7657496467980556,0.7764125828180815,0.6031450537154726,0.5965848124641103,0.5878950264837625,0.6000772788947547,0.5912913771063365
K_ION,0.7524430350334805,0.8282215338112158,0.7413672548617745,0.762465914728616,0.7762336312022893,0.6014497289829117,0.5956597883504708,0.5862565591336767,0.5968761450124738,0.5910010067728122
NA_ION,0.7498037018961239,0.8302072807726777,0.7331046984885847,0.7704410930456627,0.7697354883648734,0.6006878729066167,0.5961889421176898,0.5870582416337742,0.5973269530866353,0.5907809710621116
APTT,0.7512177162091667,0.8286977937739571,0.7417393875977655,0.7622326523853068,0.7767613968437213,0.6028941453990203,0.5986932813602964,0.5877506914917211,0.5985605429526233,0.590896638722236
INR,0.7520157281103683,0.8262689360309572,0.7378285319264839,0.7620032928798539,0.7737882284372013,0.6042883053367776,0.5986067584961468,0.5875682766922087,0.5998129878279208,0.5916135755188743
LAC,0.7398815680794619,0.8153636922943044,0.7411248340620769,0.758714625527737,0.7646638421966414,0.5926505227136043,0.591693833860998,0.5777644314778949,0.5930496705081544,0.5786916074146804
ANION_GAP,0.7510205242711916,0.8327157574074647,0.7433302923327119,0.7620956626922413,0.774858069891821,0.6025858860364387,0.596870096298123,0.5881515452806017,0.5994831772450253,0.5905610288306644
P_ION,0.7505628078316586,0.8265378618092846,0.7250154173225791,0.7445399388941698,0.7496656161279129,0.6006569331303042,0.5913703498105175,0.5794771585175325,0.5957529372531307,0.5861009197116828
INPUT,0.7530075209342236,0.8255446758315044,0.7414013773388773,0.7607754528613349,0.7755734388960296,0.5989692985934776,0.5946566078165405,0.5872189556152724,0.5973998187199665,0.5896267594914096
OUTPUT,0.7508443925736578,0.8303377301555442,0.7420452887913388,0.7608863791782827,0.7758046345108128,0.601253137996053,0.5952384040649404,0.5878461221355267,0.5985747644709136,0.5902366583503795
INPUT_MINUS_OUTPUT,0.7541961863971771,0.825928910618255,0.741887528374234,0.7616149553419809,0.7758186706387504,0.6014380099702563,0.5955438441070264,0.5873308717284154,0.5983637355356124,0.5909657519095173
HOURS,0.7179376703910005,0.7954690221544973,0.6998483994548851,0.7161266862999569,0.7612153570522087,0.5739815924166498,0.5811500731357735,0.5730378312457726,0.570973105331485,0.5810302722135885
