,MIMIC_fold1,MIMIC_fold2,MIMIC_fold3,MIMIC_fold4,MIMIC_fold5,EICU_fold1,EICU_fold2,EICU_fold3,EICU_fold4,EICU_fold5
SYS_BP,0.7172061352799401,0.7493195640580943,0.7380694609472691,0.7141465521442457,0.7816127079373851,0.5598779865698087,0.5575344682458512,0.547563203760913,0.5464634218263418,0.5595918082620435
MEAN_BP,0.681510253232575,0.7051295285531516,0.7279046876823329,0.7601667530252425,0.7298598669351926,0.6022469955659123,0.592433045226339,0.5677849111609923,0.5991937144153077,0.5963058575277043
RESPRATE,0.7512742877326435,0.7977936498954759,0.745068265419673,0.7667046150359358,0.7731427846828043,0.6098630596158212,0.6054306351331009,0.5667069395936548,0.605005842913182,0.5917374752550247
Temprate,0.7422798733435871,0.7869424079093352,0.7114805303964088,0.753700540651273,0.7334576804608448,0.6073118759757994,0.603380655285278,0.5574993982253525,0.5964016931611094,0.5835657454122878
SPO2,0.7468535388579961,0.7945317727475759,0.7462957295204808,0.7623748562892845,0.7733527174219764,0.6040771383252193,0.5950292955303786,0.5694350064911654,0.6006655346133962,0.5897355049740203
PH,0.7553561017854113,0.798326671893749,0.7509266551023475,0.7629978551614987,0.7795771083661058,0.6070715249260615,0.6074559538939239,0.5738500111387663,0.6027544539364099,0.5873315256086156
HCO3,0.7523721089421694,0.7980850553722091,0.7414273726188834,0.7619468771375837,0.7766367145780754,0.6065713154958088,0.6036144692657595,0.5722971281820667,0.6062525351238768,0.5918656348999682
HEMOGLOBIN,0.7443571046646258,0.7884590803849114,0.7401923722402846,0.7637827963228623,0.7786874556476431,0.6101687251175212,0.6085108531747108,0.5741008080534411,0.6090988442940088,0.5944455604151494
WBC,0.7515660138876392,0.8007740930678227,0.7433183492186716,0.7643870706049212,0.7851678607849992,0.6098107342314171,0.6056139275806658,0.5683738110671318,0.6005762723288636,0.58559227115646
RBC,0.7542167107841171,0.8009898522487728,0.7502478766521925,0.7702472674797833,0.7782542223800379,0.6160023778430611,0.5998170103048996,0.5680185788584771,0.6109784572363195,0.5840247117453805
HEMATOCRIT,0.7505845466509968,0.8034354235250589,0.7472092234156,0.7602917080722651,0.7784630329424063,0.5795291321537578,0.6029577139315915,0.553333959639069,0.6006332233843195,0.5822090209237565
PLT,0.7534255589715138,0.8007440978197646,0.7497504349470978,0.7634157589673678,0.778742572822569,0.612718250452108,0.6080557045151509,0.5745801712386895,0.6070671877546514,0.5981370365047427
RDW,0.7531078300715922,0.7992075648482309,0.7498437101532156,0.7679813327884893,0.7784624579267043,0.6064859860165676,0.6006066876171481,0.5620858484796277,0.6060181175641058,0.589458156517799
ALT,0.7524199092325514,0.7982787773415521,0.7500407738021324,0.7658318250155463,0.7805334718868697,0.6064912066296171,0.6020311757877536,0.5683036290625424,0.6030417288040841,0.5872790820038519
AST,0.7540636994164007,0.798575730961179,0.7506721909229747,0.7641539918963824,0.7804983927598295,0.6069616782355822,0.6009596206286039,0.5683188404405288,0.6021350790921707,0.587291594546653
ALB,0.7384026015855426,0.7613089586433313,0.7091425888651066,0.7527283315734411,0.7637103271311303,0.6430528749844453,0.6332242667922694,0.5987044189506304,0.6318472417581007,0.6261835898947046
TOTALBILIRUBIN,0.7524548624154013,0.7989884215210126,0.7638263162228203,0.7658865552637514,0.7811623941083405,0.6058585968737823,0.5976461079664394,0.5556420495554846,0.599091184449528,0.5843988510533613
CK,0.7535357769181549,0.7981915163581306,0.7507331076243284,0.766116445104773,0.7803243367235522,0.607365024717738,0.6050103988615982,0.5701777441853615,0.6153197653692409,0.5874503194655001
CR,0.7437506501825415,0.7873383950183996,0.7256101108532287,0.7773652908940374,0.7679344184083556,0.5999592717648834,0.6031030932816611,0.5596484502001658,0.5975834169351578,0.5784263285464171
UN,0.7531566011903367,0.7994315912156289,0.7499966902594246,0.763481363843496,0.7796443206980159,0.6073668149326183,0.6010264515349081,0.5657039138737163,0.5996301658205123,0.5860506593314734
CL_ION,0.7541175350016387,0.7997289658581477,0.7492231472142329,0.7672908025330685,0.7804633087509139,0.607462233880377,0.6049396501872604,0.5687445941090147,0.6020912406815002,0.5871328804346423
GLU,0.7541380811092335,0.8011275180333999,0.7499821570592262,0.7689841871559935,0.7804983927598295,0.6077965880806858,0.6011527060094516,0.5683097528280818,0.6038810759804437,0.5873383302716878
K_ION,0.754385419118622,0.8008683859240535,0.7490690024689706,0.7658590000121753,0.7803243367235522,0.6057830326480454,0.5995220116074489,0.5652743561590574,0.5990958506138874,0.5869926692332444
NA_ION,0.7517010142596041,0.8022141201882713,0.7417160686012305,0.7738629782478764,0.7743816614266772,0.60596590456538,0.6017376807412395,0.5689855831939529,0.6006860534279171,0.5872682194680838
APTT,0.7535376903977069,0.8002906515581507,0.7494654433455334,0.7660631730668408,0.7807432824146951,0.6074416779698892,0.6037018961309589,0.5681014085353909,0.6014109490459445,0.5866661935710245
INR,0.7541380811092335,0.7978173551986891,0.7460097317232073,0.7656758418140996,0.7779236469758418,0.6093138441485896,0.6042305978714659,0.5679481765022923,0.6032983050204004,0.5877743639282977
LAC,0.7403207648856169,0.78655565198804,0.7492007424998857,0.760636813489615,0.7682698665656646,0.5971317657118056,0.5963103860557171,0.5533743881805488,0.5962955461119035,0.5713625933339422
ANION_GAP,0.7532308114208566,0.8006720794703802,0.7507341692870334,0.7645904284566573,0.7789499418025072,0.6070776362493049,0.5982109682272125,0.5659277253401434,0.599799935953165,0.583931632704163
P_ION,0.7512072981247958,0.8035627294076716,0.7352428818217875,0.7478205365068297,0.753927628910108,0.6041210101135758,0.5932966689291853,0.5504231372101157,0.5958410421592047,0.5781768039528637
INPUT,0.7549419821155636,0.7986481876767542,0.7490236226035314,0.7644377889049934,0.779645959333654,0.6001487555233631,0.5973206748723946,0.5662588950310987,0.5983880358653684,0.5840371658316692
OUTPUT,0.753184677617099,0.801370821327434,0.7496545712610237,0.7644681101019848,0.7798031443135981,0.6054800417069093,0.5993474274562689,0.5679632481077711,0.6019089054341102,0.5861265522133015
INPUT_MINUS_OUTPUT,0.7560277954904129,0.7977671839583722,0.7494681717160228,0.7652816884782108,0.7799412294920458,0.6037328480405828,0.5993115919528125,0.5669249142803318,0.6005083955791728,0.5860873991251554
HOURS,0.721741386643651,0.7915563998079025,0.7089136900834685,0.7013970471175834,0.767967239991745,0.5000334481294522,0.5635009205857008,0.5071345073708511,0.4715315073503917,0.5395040718627453
