,MIMIC_fold1,MIMIC_fold2,MIMIC_fold3,MIMIC_fold4,MIMIC_fold5,EICU_fold1,EICU_fold2,EICU_fold3,EICU_fold4,EICU_fold5
RESPRATE,0.8609760660149138,0.7881610428451424,0.8614778431695116,0.8416733098396147,0.8653202837275124,0.528042194659799,0.5921884873134204,0.5656379957404728,0.5320333381046294,0.5429756356850045
Temprate,0.8419115737501246,0.7706462701745689,0.8670781948046411,0.8058633673198724,0.8462560473514245,0.5209922766578274,0.591413974781412,0.554335402856402,0.5203942060261157,0.5330420654237467
SPO2,0.8632230861300081,0.7913704163916846,0.8733850384103871,0.8342082145593583,0.8670013458198064,0.5318762094875356,0.5949428591221411,0.5670010983884443,0.5318720196730471,0.5459288104654701
PH,0.856895632707688,0.7867156054461233,0.8682171424944385,0.8391485240352585,0.8614006798272349,0.5434991663180064,0.598046524032309,0.5678469147822136,0.5354334434305081,0.5553739826906214
HCO3,0.8621821911808001,0.7876294859110902,0.8625461684469973,0.838808424940558,0.8603803674263645,0.5373010760080453,0.6005495317044263,0.5701964673998692,0.5458696493286352,0.5547405444643605
HEMOGLOBIN,0.8601837742760673,0.7912014506584479,0.8752387392451556,0.8399128841925987,0.8640989118592737,0.5346394203544494,0.5995612476373593,0.568367879710995,0.5438667481506909,0.5466666815550536
WBC,0.8653000444577277,0.7836574688146642,0.8735173683807629,0.8377794249284849,0.8684621419633819,0.5323707748238812,0.5902427089038443,0.5648790738149483,0.5299033065150958,0.5389696239593385
RBC,0.8656728428845832,0.7919164868863313,0.8746663290133616,0.8421827824817876,0.866968115942029,0.536238072675451,0.6014684709411242,0.5755407222587929,0.5353790830086904,0.5361148076940402
HEMATOCRIT,0.8587992806436384,0.7906715606670032,0.8736545365850737,0.8333468490857248,0.8640116066157777,0.520382301959415,0.5803607722664653,0.5605189824782059,0.5279551729894407,0.521314054093396
PLT,0.8638220209259333,0.7811728717617752,0.8665508944993983,0.8406336842922777,0.855112489286527,0.5424860987771765,0.6032079391508653,0.5809497078487913,0.5385153521123432,0.5794523336608044
RDW,0.8628513433931762,0.7893067067732611,0.8646828699314948,0.8411302769125084,0.8693005158658427,0.5338104126413178,0.5975394671075827,0.5658575183340222,0.5362609745098033,0.5472934629679234
ALT,0.8662247723945622,0.7926493236327293,0.8767511760807221,0.8407469602497809,0.8686368596649364,0.5333985462192732,0.5944086547199974,0.5691563873791285,0.53461844703971,0.5461063898076486
AST,0.8665923614021398,0.7906776128727305,0.8741934459094765,0.8409975440038763,0.8690534903342584,0.5326167951769645,0.5940737805736376,0.5652343485792769,0.5350467972390651,0.5456457283305987
ALB,0.826329752508296,0.7434354518077355,0.8463485053493554,0.79485979726899,0.8581851426299416,0.5723780102252778,0.6207683267179027,0.6005035020731151,0.5642733159247828,0.5791458805681456
TOTALBILIRUBIN,0.859969389805883,0.7867176527605961,0.8607020332174038,0.8459149872394063,0.8653512470834781,0.5318739641155688,0.5870012330326844,0.5548890752962781,0.5169308991605377,0.5392336703621012
CK,0.8658390872943387,0.7953472934128043,0.8764234244682947,0.842143348446144,0.8707296290062004,0.5327542841121438,0.6024831390768113,0.5778555977811659,0.5361544442781935,0.550979688819129
CR,0.8473544666623276,0.7757353894142418,0.8516019694137738,0.8302052143081091,0.8485048131090448,0.5256321987726538,0.5876959486061788,0.5579114396922745,0.5237884192200728,0.5387253055211454
UN,0.8681176271542732,0.7945490851094739,0.8683517988892954,0.8370132199443687,0.8570806800569029,0.5314059126491129,0.5887490056089669,0.5666015046048127,0.5345367112348375,0.5446211726391453
CL_ION,0.8664658601946131,0.793658489252909,0.8733944836716532,0.8386280134008985,0.8701892999375337,0.5334226586765781,0.5943577361126858,0.5696092226651168,0.5313505175170792,0.5463488461199726
GLU,0.8667670343769904,0.7945857651158481,0.8751633202251523,0.8412562626137747,0.8689236707422027,0.5338458465023938,0.5951730180809444,0.5671280397657205,0.5358431690790946,0.5475838793360789
K_ION,0.8648873741564735,0.7895722017622524,0.8751014644103198,0.8412421049458086,0.869060359184208,0.5303125785838019,0.5914757931295525,0.5619552567332283,0.5341709467719513,0.5439328906800519
NA_ION,0.864935430805065,0.7977253490892535,0.8759946410671602,0.8363025156459147,0.8636789864312279,0.5363420793113878,0.5973714337967233,0.5640453741735383,0.533774290245788,0.5471381072291805
APTT,0.8672439598347912,0.795373091989918,0.8698319869144662,0.8443699404639604,0.8663591684607022,0.5319972424020412,0.5857146818745045,0.5641712733997316,0.5387855524244181,0.5434296066980105
INR,0.865349852269675,0.7961328144010811,0.8758386902346265,0.8296200546656617,0.8700691715363408,0.5336038183462044,0.5954393989546913,0.5662133541577954,0.5348786231771724,0.5477402387797048
LAC,0.8383296960109747,0.7748286468665615,0.8708910206583818,0.8470460614152202,0.8384091110629283,0.5235695092933125,0.5843400443247312,0.5592605474861752,0.5222775870341244,0.5298720252381628
ANION_GAP,0.8673873395711833,0.7902813815533387,0.875194118043311,0.8389033657281246,0.8699140751215237,0.5338013800826752,0.584329490846212,0.553093575244447,0.529347781840555,0.539434653673212
P_ION,0.8451963908171154,0.7855730733115751,0.8624911961222155,0.8271773091875201,0.8631675544742639,0.5135411964047887,0.5788317910942824,0.5550234606071507,0.521058105057852,0.5276925519112075
INPUT,0.8674652945557462,0.7900903383593122,0.8754071237993347,0.8413746467907803,0.8708037486894676,0.5316934792801953,0.5901200154727513,0.5595169538969029,0.5304241797516509,0.5439633645189448
OUTPUT,0.866160231953639,0.7913149017013781,0.8750705288747433,0.8423910649773747,0.8702496539281717,0.5324919263321645,0.5958503507096604,0.566184499341541,0.5291822789720706,0.5452043350528025
INPUT_MINUS_OUTPUT,0.8667782042304966,0.7906838338630148,0.8761769699776183,0.8414608828751617,0.8710483939122723,0.5322823083391135,0.5913754406246227,0.5657810709433775,0.5339665685025068,0.5426516525519794
HOURS,0.8171112763706347,0.6958943302464433,0.757316988878199,0.8204911218882147,0.7617671415235294,0.44791580493392136,0.3925714776610205,0.43351035670297056,0.5027085373833957,0.42324234399779426
