,MIMIC_fold1,MIMIC_fold2,MIMIC_fold3,MIMIC_fold4,MIMIC_fold5,EICU_fold1,EICU_fold2,EICU_fold3,EICU_fold4,EICU_fold5
TOTALBILIRUBIN,0.9210777009899079,0.8847904608282597,0.9308847003835684,0.9230580310622446,0.9359596438040028,0.6719967025463923,0.7067526247563256,0.6658268029999824,0.6639072084984787,0.703206606172754
CK,0.9267280365610666,0.8901377669544791,0.9397653608168972,0.9236335743736963,0.9370854715748993,0.6732829987037018,0.7133702076741154,0.6840585929798948,0.6749988087454073,0.707225792602956
CR,0.9161284657811838,0.8693895640193132,0.9275529045312979,0.9164003593392837,0.9222273806919321,0.674150468014624,0.7028424019650753,0.6669510809208208,0.6576333767462537,0.6961159619742401
UN,0.925187823890696,0.8896635350889341,0.9349258091455215,0.9198181635236595,0.9318992943246409,0.6724836021712042,0.71265923039625,0.6734251652342433,0.6717729902621598,0.7101782543134454
CL_ION,0.9267139330920526,0.8881063224666927,0.9385050485963526,0.9211158376405915,0.9368304570559871,0.6744374804470591,0.7101660068460982,0.6734849106482936,0.6736347270885206,0.708757601384139
GLU,0.9265746863914466,0.8902899657390099,0.9398498795929464,0.9237240458054039,0.9367188428658502,0.6739142494601296,0.7132946752822664,0.675491363975091,0.6747164471535865,0.7075976543321705
K_ION,0.9271418719503154,0.8878451658163596,0.9390488376301707,0.923099165157647,0.936314715415964,0.673243942299129,0.709069649192649,0.6707893260543746,0.6744903219127667,0.7066807765000864
NA_ION,0.9251374715396965,0.890050213728839,0.9392782936454076,0.9214208999597776,0.9357762964763053,0.6682843650308545,0.7090346346806562,0.6731694070596866,0.665304683343216,0.7028197795455878
APTT,0.9268314272563113,0.8910984861331229,0.9384258270111551,0.9224319420328937,0.9365652126101942,0.6735140792591539,0.7091358266203155,0.6745799210042163,0.6743343170381376,0.707288095598752
INR,0.9260956976257295,0.888649886250948,0.9377850345989642,0.9163516900513393,0.9354224860882063,0.6753857191029282,0.7115872915589907,0.674697128277187,0.6774352250557758,0.7088034780067
LAC,0.9034816149134298,0.8686798811119844,0.9324719597965928,0.918968268469145,0.9223852562435939,0.6515006687010605,0.6886471686580536,0.6540645454469336,0.6522056554526349,0.6775226776054033
ANION_GAP,0.9262815843941323,0.8894727509141793,0.9382606842281577,0.9220119164501781,0.9370128811348443,0.6756052372575722,0.7210946754345036,0.676949276912268,0.6775934678144322,0.7060464048849812
P_ION,0.9128544965868162,0.8819713302072024,0.9301806617991658,0.9051081119363757,0.9276085530432013,0.6619115107163436,0.7058193053273059,0.6659726003831806,0.6639741623348895,0.7045352242184724
INPUT,0.927030046434489,0.8880226000318919,0.939156633558538,0.9233085884945684,0.9373526037348383,0.673501291350426,0.7081460881558845,0.669249037671809,0.6722304091902438,0.7062461093929473
OUTPUT,0.9270187331912948,0.8886960484367352,0.9396184114073716,0.924346401623326,0.937516208375285,0.6717251573940373,0.7103038422337431,0.674638090765227,0.6664994165516642,0.704816710447493
INPUT_MINUS_OUTPUT,0.9263988620753534,0.8877236750211718,0.9396907047242469,0.9233807770145149,0.9371866744857051,0.6748448666822455,0.7112230721276112,0.6741627535412231,0.6744176820240824,0.7070920219434425
HOURS,0.9094600585908937,0.8545178404785316,0.9056986843820583,0.9025946192752111,0.8998435587813577,0.6540423721266216,0.6734916090766749,0.6318944373358218,0.661553807028935,0.7102581863548446
