,MIMIC_fold1,MIMIC_fold2,MIMIC_fold3,MIMIC_fold4,MIMIC_fold5,EICU_fold1,EICU_fold2,EICU_fold3,EICU_fold4,EICU_fold5
GLU,0.8914562223831655,0.7908501188826658,0.8797687665949334,0.8651514263956417,0.8801938503559417,0.5731996459512297,0.5973277990236907,0.5791338680576129,0.5707651320726163,0.5796942380660288
K_ION,0.8867226924321365,0.785422187067845,0.8794492618889402,0.8648825570593272,0.880898336718114,0.5722429153400835,0.5946736198252083,0.5764064535004436,0.5697181236441586,0.577770090831393
NA_ION,0.8868746343946765,0.7938523850179218,0.8806101332339432,0.8587520441932106,0.8735556570442131,0.5723447127153446,0.5976491669178451,0.5773691039099009,0.5688403798890526,0.5780092535522975
APTT,0.8900294666971631,0.7914846004852854,0.8718062040795704,0.8696473315541309,0.8770928871652512,0.572466308736766,0.5907340810320061,0.5774095305295526,0.5719092921233613,0.5780570041875145
INR,0.8879930696436652,0.7938390647886231,0.8798124394002194,0.8494214097835053,0.8828004898795654,0.5726241675110353,0.597100010473701,0.5790106828032933,0.5692136187011757,0.5796105317713025
LAC,0.8554523883149893,0.770973511613191,0.8776561507446254,0.8736460946004974,0.8528554633804872,0.5640678118337275,0.5871993539563174,0.5718443572866873,0.5607269903055938,0.5668453416810117
ANION_GAP,0.8915090953275946,0.7869597255032197,0.881355839308726,0.8627958532280257,0.8832244739331163,0.5735164236936298,0.595411542035148,0.5778341977502087,0.5706859894839607,0.5759101959101719
P_ION,0.8589775688948235,0.781094389582371,0.8632317364930537,0.8447583905887894,0.8704460344806336,0.5638267073785634,0.5874540445920272,0.5732843428708366,0.5636124061533012,0.571606206691563
INPUT,0.8915563310147313,0.7860905824887041,0.8789736161039245,0.8654229382580418,0.8832695309381454,0.5724104436740807,0.5942207441365568,0.5764472690297433,0.568628350513469,0.5784752655818333
OUTPUT,0.8913508452694913,0.7874124133025076,0.8792902569518928,0.8677258499168986,0.8828580658845899,0.5723998224355364,0.5973863906537448,0.5787460190945446,0.5667209146161513,0.5783019193851441
INPUT_MINUS_OUTPUT,0.8910759396497909,0.786607380768482,0.8801796323309004,0.8654781345395584,0.8834258485532307,0.5738786498392189,0.594920974615173,0.5795499690476041,0.569904240320336,0.5783012019618637
HOURS,0.8089192216779271,0.7196109619456319,0.7574976072421403,0.8196219019407079,0.7544091704027703,0.5624815466825613,0.5565524890347894,0.5547628933445982,0.566184446022334,0.5577117061435825
