,MIMIC_fold1,MIMIC_fold2,MIMIC_fold3,MIMIC_fold4,MIMIC_fold5,EICU_fold1,EICU_fold2,EICU_fold3,EICU_fold4,EICU_fold5
RDW,0.7578267925792739,0.7052530677987013,0.7423318738517414,0.77576412179618,0.7453360219879634,0.5942631123670986,0.5054803067662973,0.5656304687742697,0.5660736028965021,0.5665701219852084
ALT,0.7484584992873371,0.7113047536159107,0.7430959111349492,0.7757289440754644,0.7438645532544621,0.5973303355283219,0.5115073192755137,0.5657573579891326,0.5689144306234191,0.5728481859589396
AST,0.7484388573995913,0.7124180037266699,0.7427410506380638,0.7747284483910778,0.7439735674141006,0.5969250816246747,0.5102923323420336,0.5658276192376838,0.5665949898718555,0.5725794325443929
ALB,0.7440071572196683,0.6732277194551239,0.7194572329330424,0.7742745293540898,0.6705057720225083,0.6192044998866616,0.5231568785831842,0.5855348433110833,0.6027691662164395,0.579082650566962
TOTALBILIRUBIN,0.7389581487739174,0.7217458960807619,0.745331721246753,0.7670348906206733,0.7431716646909967,0.5791121953292737,0.507361301444931,0.560322823747011,0.557534889420332,0.5697390383373879
CK,0.7490069760556306,0.7115835528541834,0.7437232694160792,0.7746774149115458,0.743750241230115,0.5981015862444736,0.5143216201504117,0.570156053967426,0.56697962463958,0.5719144841237238
CR,0.7383496207704233,0.7284212882310007,0.71932058212986,0.7576989704275494,0.742077981571589,0.5836833608764842,0.5039555650246952,0.5547163183749222,0.5617032503300915,0.566231047146387
UN,0.7475999955912663,0.7052098297667825,0.7478077212738994,0.7776938121743685,0.7430724235115406,0.5879613106003194,0.5126765195823314,0.56583739206775,0.5622041242139845,0.5724848980483093
CL_ION,0.7484584992873371,0.7118065378386662,0.7426648772374643,0.7754492809914466,0.7441457273984269,0.5974037723380726,0.5072249216216617,0.5659330215348745,0.567666389526849,0.5718187924247616
GLU,0.7506358315831712,0.7134248953353044,0.7427952724126421,0.7744006058389554,0.7421604276989884,0.5957354955074358,0.5154253055364973,0.5658195918743435,0.56846667806247,0.5726035052857615
K_ION,0.7486430438760574,0.7121412779202356,0.7461849558193145,0.772906484491128,0.7436464614044209,0.5967789803600352,0.5099459898870076,0.5640238379545055,0.5642550930227397,0.5703048929955128
NA_ION,0.746047825570729,0.7168793428504582,0.7416906381919178,0.7763036915846713,0.7441646743767218,0.5949769411522539,0.510200511784843,0.5645140474244581,0.5701036158150211,0.5699461646415882
APTT,0.7490439452712047,0.7111613684199813,0.7437505171564395,0.7758827701049309,0.74286322721463,0.5987278052760974,0.5121550413876748,0.5647986779313579,0.5677078859378318,0.5715727004247698
INR,0.7484878570675819,0.7140446707579202,0.7393964374331534,0.7745538751238337,0.7419146183699872,0.59576745329955,0.515155345961664,0.5650306306679701,0.5720389893931392,0.5717013959187845
LAC,0.7201803545722114,0.6921541168524619,0.7281822302266384,0.7522719982371671,0.743825716276008,0.584127778771846,0.5048345452773985,0.5507837578938833,0.5598092106085639,0.5593843323880701
ANION_GAP,0.7464272740488342,0.7109613430834018,0.74339565693082,0.775012702760884,0.7430961636012634,0.5840857981193056,0.5045150118128803,0.5648680927717067,0.5654777212837461,0.5725683771766329
P_ION,0.7460806984454613,0.7035764180520505,0.7389612586129636,0.7773551188302124,0.7360546506937515,0.5766942159788245,0.5034354766282823,0.5550005978388671,0.5549264006819001,0.5624112066062158
INPUT,0.7481061772276911,0.7113357368255662,0.7426158287451056,0.7745390103752505,0.743731628027039,0.5905389425675992,0.5099716261365735,0.5651847513642841,0.5614086795118267,0.5726959328907049
OUTPUT,0.7466024516087812,0.713520671674003,0.7407760909597019,0.7719485106645996,0.7423514385671068,0.5942614217177545,0.5146918343336158,0.5645559701843351,0.5661327618560886,0.5710738955802745
INPUT_MINUS_OUTPUT,0.749009187003409,0.7122279999129717,0.7426596606590018,0.7753354351966268,0.7435800080017323,0.5962813367721025,0.5112590697453082,0.5652870514233909,0.5659957812670553,0.572578610472605
HOURS,0.752830468102657,0.5294403283874329,0.6936661529001387,0.6903709933358315,0.7364100314342203,0.5556299162081126,0.3387008929848079,0.4776818292473328,0.43881096908631684,0.5515508260341617
