,MIMIC_fold1,MIMIC_fold2,MIMIC_fold3,MIMIC_fold4,MIMIC_fold5,EICU_fold1,EICU_fold2,EICU_fold3,EICU_fold4,EICU_fold5
PH,0.7611475822628466,0.7104393671094339,0.7351710413444832,0.7717434400796638,0.7820849448776299,0.5930274578529484,0.5705341999116318,0.5809228486644753,0.5894794109503335,0.5719760801437388
HCO3,0.7574494887723402,0.7048453883002512,0.731397038683581,0.7625687502003831,0.7780632590101855,0.5931571975296719,0.5727178760412541,0.5839717083314341,0.5900687526709156,0.5710351329892814
HEMOGLOBIN,0.7600743022255066,0.7128253490545295,0.733234369525501,0.7697638320587776,0.7903489857816434,0.5976835101969729,0.573592118919816,0.5821064624784921,0.5904478420408615,0.5714557290345541
WBC,0.7618368720899313,0.706569667363119,0.7403519238421745,0.7656755014377623,0.7831043299484345,0.5926947930384667,0.5724310715463222,0.5777907750605111,0.5884453387040325,0.5704684439675592
RBC,0.7615320274314823,0.7071391163062094,0.7351156104815951,0.7682089762944673,0.7853182005389401,0.5956846059366137,0.5719359418844114,0.5809440621171024,0.5895427483924696,0.5723144215879135
HEMATOCRIT,0.7620316902957636,0.7021712677860255,0.7354901596901171,0.7685020164865852,0.785090859865287,0.5911058519661857,0.5657400756810563,0.5807080810573133,0.5897260832265567,0.573226032481926
PLT,0.7580525894221717,0.7075303370555134,0.735767176619097,0.7772533091140403,0.7859640442157535,0.5970284175299075,0.5762344574283669,0.5801427724533149,0.5898005505521056,0.571063118387698
RDW,0.7715845808131228,0.7030669424272017,0.734773450236168,0.7717418431860756,0.7900213776980156,0.5916148305216914,0.5686025620762786,0.5807278892864893,0.5885932567773059,0.5685505729645078
ALT,0.760582098643823,0.7071672454295077,0.7354947161575196,0.7708183506708521,0.7848244643482788,0.5941528184227594,0.5713528407142445,0.5808642368591024,0.5905040917403407,0.5734687729008381
AST,0.7605997870504065,0.7077542405864994,0.7351710413444832,0.7699941625242805,0.7848981596431154,0.593756900560844,0.5705507490264825,0.5809033081558987,0.5883463243513265,0.5732644766005187
ALB,0.7658298500667922,0.6753210080297913,0.7133796419117198,0.7740356613292083,0.7070758564437194,0.6094453381000176,0.5755204552129477,0.5905218951663298,0.6070759385543099,0.5738858858332136
TOTALBILIRUBIN,0.7501033300615422,0.715665081181205,0.7380157726379436,0.7614317453894185,0.7872045943608372,0.5834089667786021,0.5682448386346387,0.5798395846041802,0.5846799088550361,0.5714943319702963
CK,0.761248970015926,0.7075300120783712,0.7361095470736714,0.7701849854405196,0.7843394892614353,0.5946561857423948,0.5724336113862177,0.5829153803910722,0.5889501738858864,0.5728117321119072
CR,0.7521904385110147,0.7196613387032091,0.7120210330543331,0.7509697886689011,0.7841116563972533,0.586531208371451,0.5687778712734377,0.5767986040249913,0.5873099577068479,0.5690222193863709
UN,0.759936308415387,0.7043078750626939,0.7401262358788149,0.772589410111498,0.7837175324188428,0.5878937515515315,0.5752694126074109,0.5818373242382349,0.5870667039036133,0.5731162370358137
CL_ION,0.760582098643823,0.7069606442804393,0.7350833113651274,0.7711315559342671,0.7865858796697986,0.5942041809617441,0.5695232935948253,0.5809619394094732,0.5893793960622878,0.5720627677820358
GLU,0.7631392540809456,0.7089641170786453,0.7352450799828358,0.7699129162664715,0.783589788307263,0.5930224166604307,0.5725101476109233,0.5807674545325706,0.5896849069526005,0.5734284035932022
K_ION,0.7610619932834226,0.7079634336369074,0.738520809318692,0.768227718827512,0.784677020021432,0.5936922334057027,0.5703078380536577,0.5799698953248431,0.5871372317128475,0.5715275171915054
NA_ION,0.7572348484848485,0.7111974696420624,0.7340190984030253,0.7721517564588767,0.7863479293457643,0.5918149631795496,0.5693858076186009,0.5789939943608523,0.588962674604992,0.5706100367238505
APTT,0.7613450517565389,0.7072236158983277,0.736146691370572,0.7712768057394102,0.7843939918270977,0.595206669258022,0.5712804904311981,0.5802990280185985,0.5889977551590013,0.5723680482780442
INR,0.7610743403519491,0.7082542207729755,0.7318351567244026,0.7701802060451484,0.7828506079110318,0.5928159228457881,0.5709042517429184,0.5804937480251913,0.5911964580285481,0.5724768135682982
LAC,0.7303970912648075,0.6912615966499934,0.7216187975089279,0.7477808381983948,0.8077153505410188,0.5829677547813779,0.5656659946738426,0.5677963582124149,0.5807721413924422,0.5596202829470884
ANION_GAP,0.7585424792228128,0.707239969742372,0.7358232807774843,0.770330206675975,0.7838963315643716,0.5871371096409809,0.576209503852156,0.5812373558696886,0.5890716551140763,0.5733410952734236
P_ION,0.7609825461303158,0.7012323755103009,0.7312548147375301,0.7725732881947516,0.7753145176088436,0.58126920964157,0.5666603969135994,0.5758757920092161,0.5839736198302843,0.5652757319366211
INPUT,0.7597437393994482,0.7070267909829766,0.7350325131284207,0.7700489508534956,0.7845711966879887,0.5901197647431308,0.5705155154223761,0.58051317998937,0.5873539052725822,0.5733230226964734
OUTPUT,0.7585167840777804,0.7089782453803524,0.7332933061876509,0.7667300470764328,0.7831470985729873,0.5915754960879691,0.5737135910371591,0.5800652749485501,0.5878863191582896,0.5721131999525633
INPUT_MINUS_OUTPUT,0.7611174737186834,0.7077246354697769,0.7350604850891571,0.7709959147410613,0.7845502945771222,0.5938690059357077,0.5712984354579282,0.5806689894690352,0.5894864763789396,0.5732011225618692
HOURS,0.7556322274428611,0.6447683309203968,0.7001801801801801,0.6978589452213637,0.758519519834812,0.5777472697543452,0.5533674044184314,0.5678740985877042,0.5671542590501406,0.5650270937974471
