,MIMIC_fold1,MIMIC_fold2,MIMIC_fold3,MIMIC_fold4,MIMIC_fold5,EICU_fold1,EICU_fold2,EICU_fold3,EICU_fold4,EICU_fold5
PLT,0.9734667777756322,0.9465486586334344,0.9838606547199518,0.9637404576322719,0.9723699880451856,0.8791645353793692,0.8447144075021312,0.8394373401534526,0.8730946291560102,0.8803580562659846
RDW,0.992812658261754,0.9922377906556961,0.9946033477457616,0.9856153792379352,0.9952432811093163,0.8942710997442456,0.8950383631713554,0.8818925831202047,0.884927536231884,0.8627791986359761
ALT,0.9818513155023273,0.9703114212536782,0.9812785131493539,0.9598216438945403,0.9446623574061332,0.833537936913896,0.8229070758738279,0.8321312872975276,0.8399147485080989,0.7788064791133844
AST,0.9632308176112382,0.9694882254093272,0.9703155176825986,0.9763275025228342,0.9589222490895339,0.8592497868712703,0.8533333333333335,0.8498380221653878,0.8919693094629155,0.8653964194373402
ALB,0.9935681878067513,0.9924124104755395,0.995843419255494,0.9840893697112044,0.9940865102064289,0.8962148337595908,0.8958567774936061,0.8865302642796249,0.8934356351236147,0.8835123614663256
TOTALBILIRUBIN,0.9937942964202814,0.9932992283969042,0.9962344227199454,0.9855093650083806,0.9952910160511926,0.8908439897698209,0.881227621483376,0.8802387041773231,0.88923273657289,0.8698209718670078
CK,0.9734044853262869,0.9824712198234553,0.9920859224972622,0.9822154147599771,0.9814607278660826,0.8089002557544758,0.8413810741687979,0.8145609548167094,0.8804774083546462,0.7652855924978688
CR,0.9941588889352622,0.9935526358280625,0.9963474959148274,0.9852619817486278,0.9947171537819138,0.875771526001705,0.8737340153452685,0.8747314578005115,0.8852003410059677,0.8650298380221654
UN,0.9921285184592252,0.9898004298830335,0.995076202567427,0.9858918290272612,0.9908804194035028,0.8587041773231032,0.8695993179880647,0.828763853367434,0.8821824381926684,0.8257971014492754
CL_ION,0.9844115741032016,0.970220793883128,0.9846202057344144,0.9676974859960538,0.9813445633260655,0.8538107416879797,0.8074765558397272,0.8468201193520886,0.8931798806479114,0.8351747655583973
GLU,0.9801900796990362,0.9726801546578528,0.9811211233426002,0.9711559849121632,0.9862200816201635,0.8749531116794543,0.8710997442455244,0.8835123614663256,0.9176982097186701,0.8794884910485934
K_ION,0.9940246227517356,0.9935870243422456,0.9965841938788461,0.9856826603935588,0.9951415973393852,0.8889684569479965,0.8856947996589941,0.8791815856777494,0.8838363171355499,0.8741687979539641
NA_ION,0.9647384506165189,0.9396546594990006,0.9752485319603756,0.9641122851075347,0.950106149863389,0.6869394714407502,0.7179710144927536,0.7310400682011935,0.7492924126172209,0.7538107416879796
APTT,0.992853706390354,0.9868926548561521,0.9947279104326103,0.9838087890629574,0.9940837326212644,0.8796078431372549,0.889769820971867,0.8742881500426258,0.9024040920716113,0.88076726342711
INR,0.9944771125082615,0.9937355035700699,0.9965130925015572,0.9859401951972996,0.9949293810499481,0.8904859335038363,0.8886530264279625,0.882847399829497,0.8911849957374253,0.8752600170502983
LAC,0.9922770340405396,0.9910833808725165,0.9924990031016937,0.9859978432568159,0.9935118904139234,0.8848593350383632,0.8701790281329923,0.8658056265984655,0.8764279624893436,0.8641261722080138
ANION_GAP,0.9932851724452257,0.9941408656639965,0.9962945576747606,0.9860145506578768,0.9952268790846694,0.8910315430520034,0.893231031543052,0.8782438192668371,0.8965899403239556,0.8710485933503836
P_ION,0.9941113909426362,0.9933783485857257,0.9964734474413641,0.9858983848843342,0.9946495475785846,0.8811764705882352,0.8766069906223358,0.8702983802216538,0.8877408354646207,0.8714407502131287
INPUT,0.9780745113209259,0.9496650429013345,0.9633201846889838,0.9566613194063738,0.9548405822011726,0.8417050298380221,0.8283205456095482,0.791696504688832,0.7893009377664109,0.7922250639386189
OUTPUT,0.975796372627618,0.9809507253498789,0.9813014380226501,0.9692911446091622,0.974631634020636,0.8794714407502131,0.8702472293265133,0.852838874680307,0.8506223358908782,0.8651150895140666
INPUT_MINUS_OUTPUT,0.962220797455478,0.9361446032365311,0.9628483760063046,0.951387834804443,0.9430692641032931,0.9210912190963341,0.936078431372549,0.8919863597612958,0.8925490196078432,0.910929241261722
