,MIMIC_fold1,MIMIC_fold2,MIMIC_fold3,MIMIC_fold4,MIMIC_fold5,EICU_fold1,EICU_fold2,EICU_fold3,EICU_fold4,EICU_fold5
CK,0.9382173105318052,0.9244888923935168,0.9516913217576491,0.9290120590977067,0.9257879416267093,0.721619778346121,0.7655072463768116,0.6759761295822677,0.7895652173913044,0.6769820971867008
CR,0.9627608340585212,0.9552848544635842,0.9724321634781914,0.9471090844444563,0.9581982984140011,0.828849104859335,0.8333333333333333,0.7727877237851661,0.8260869565217391,0.8101449275362319
UN,0.9516526368497629,0.9410593504847766,0.9622083012787931,0.935200186106065,0.9449378982458791,0.8206564364876385,0.8002898550724638,0.73307757885763,0.8028985507246377,0.7782608695652173
CL_ION,0.9272369555977344,0.8939401684418601,0.9465373196375222,0.8766367315975252,0.9216733718816776,0.8098721227621484,0.7606734867860188,0.7023699914748509,0.7838022165387895,0.7839386189258312
GLU,0.9117994072042879,0.9150600373903588,0.9411360319053632,0.9281551483714214,0.9384548497932444,0.878840579710145,0.8237681159420289,0.7621398124467178,0.8414492753623188,0.8298550724637681
K_ION,0.9609644885281187,0.9502176037996848,0.970067023599669,0.94128959060345,0.9563588563621346,0.8460869565217392,0.8147826086956522,0.7556862745098039,0.8130434782608695,0.7965217391304348
NA_ION,0.8969460062545772,0.8389996281450899,0.900505418603136,0.8760749180601486,0.8816705574084256,0.7052173913043478,0.6799999999999999,0.6191645353793691,0.6979710144927536,0.6889855072463769
APTT,0.958154930353927,0.9376038701911413,0.9681307285578844,0.9341455293235794,0.95308908969378,0.8385507246376811,0.8281159420289855,0.7507587382779198,0.8150724637681159,0.7834782608695652
INR,0.9623381797897131,0.9542280229208426,0.9723615310597583,0.9467909079627908,0.9578187353630594,0.8521739130434782,0.8269565217391304,0.7681500426257459,0.8202898550724638,0.8049275362318841
LAC,0.9543401407560186,0.9347691957002118,0.9510087160692937,0.9303761456443855,0.9440231724818029,0.8171014492753623,0.7939130434782609,0.7235123614663257,0.7860869565217392,0.7640579710144928
ANION_GAP,0.9567408138882262,0.9538968588686398,0.9727419288393174,0.9455766194054038,0.9564158023473032,0.8492753623188406,0.8243478260869566,0.760613810741688,0.8139130434782609,0.7892753623188407
P_ION,0.9613247595044262,0.946045934474449,0.9695983352970685,0.937173131154269,0.9552039627994177,0.8376811594202899,0.8066666666666666,0.7409036658141517,0.8063768115942029,0.7814492753623188
INPUT,0.8831255309133548,0.8030586089034524,0.838511438736189,0.7593715307892817,0.7764548079867453,0.7701449275362319,0.7402898550724638,0.6504688832054561,0.6933333333333334,0.7057971014492753
OUTPUT,0.8963650383212767,0.92335074565041,0.9291964115845535,0.9107015001205809,0.9225439966196459,0.8481159420289854,0.8060869565217391,0.740613810741688,0.7933333333333333,0.8017391304347826
INPUT_MINUS_OUTPUT,0.8385818874736737,0.8361231320327047,0.8706211057025324,0.8739721436281249,0.8504888813375655,0.8739130434782609,0.8611594202898551,0.7672804774083546,0.8228985507246377,0.8231884057971015
