,MIMIC_fold1,MIMIC_fold2,MIMIC_fold3,MIMIC_fold4,MIMIC_fold5,EICU_fold1,EICU_fold2,EICU_fold3,EICU_fold4,EICU_fold5
NA_ION,0.7414641861336193,0.79560951834456,0.7101659468531523,0.7594628755664183,0.8246435192794834,0.6330153074682425,0.627677052314226,0.6255230881343475,0.6174072122832944,0.5853555905472932
APTT,0.783687829688133,0.8827874961431157,0.7174187671203611,0.7664288334814409,0.8907806822602174,0.6263469624726288,0.6212436164690579,0.6149496903966793,0.6135930171313492,0.5768575212528714
INR,0.7885349448146972,0.8871915399312037,0.7223813417076275,0.7660961375153801,0.9050420428184244,0.6322184054474314,0.625065616191008,0.6133256769000605,0.6026330955834808,0.5749766183966087
LAC,0.7734313805251308,0.8728911215038896,0.7346699378081887,0.7735401554217805,0.8886653091130263,0.6343243827373808,0.6326657859122253,0.6308796765099345,0.6152433748563442,0.6084572754049271
ANION_GAP,0.7863840980197276,0.8832209976297444,0.740825972473498,0.7716488414497606,0.8921564602356385,0.6355775547518496,0.633932800541758,0.643160975031499,0.6097348459734496,0.6110127584703208
P_ION,0.778035477463374,0.8772910360897643,0.7408025492803763,0.7816428498376884,0.8921564602356385,0.6355442361463711,0.6405801259397809,0.6416875159251125,0.6296476005807223,0.6091505337425303
INPUT,0.7924603801829259,0.7986503892156198,0.7328653205326214,0.7546773328783232,0.8370435537678922,0.6322775242414072,0.5921926968950153,0.6126864066944728,0.5947608485228966,0.5689935474205816
OUTPUT,0.7781426202621615,0.843103690012446,0.7316276199203726,0.7563195153591753,0.8669135095847851,0.6057033065635828,0.6100375272453487,0.605733810636551,0.5818159393566679,0.5745198603840226
INPUT_MINUS_OUTPUT,0.7413705261868943,0.7699661152955437,0.6627124576343291,0.6955173185947805,0.8552747441669697,0.6535830592513729,0.6234691894164746,0.6191345246500779,0.6068533795611988,0.5707241642374572
HOURS,0.7138104949421291,0.7647447594972234,0.705695081495922,0.6766396303882514,0.7756127171709433,0.5941307068499568,0.6037213024978885,0.5961214156800095,0.5770488003155159,0.6015973525248208
