,MIMIC_fold1,MIMIC_fold2,MIMIC_fold3,MIMIC_fold4,MIMIC_fold5,EICU_fold1,EICU_fold2,EICU_fold3,EICU_fold4,EICU_fold5
SPO2,0.763000997416001,0.7584595751750544,0.7353570159663608,0.7459541470199815,0.832161849377189,0.5885982742973823,0.6000003522521328,0.5657096463188611,0.5745293680586896,0.5977967037617701
PH,0.7758165939754857,0.7674160667203862,0.7341881895301285,0.7430710747966923,0.8423923915443783,0.5910252931958824,0.6046322946516544,0.5658711838803768,0.5771777461204664,0.5999009325297252
HCO3,0.7687957338859204,0.760833533570231,0.7362872418083475,0.7413237362345241,0.8239769762714699,0.5936828538559206,0.602529095804727,0.56539751518935,0.5752176221210761,0.598385759006192
HEMOGLOBIN,0.770711203447962,0.7675404100555395,0.7345808192505534,0.7389613144929523,0.8353202593512672,0.5956755375432019,0.6025598524505925,0.5663336421685881,0.5788047010487751,0.6043703583816025
WBC,0.7738394044109395,0.7581300708678443,0.7370583285461518,0.7374447445162069,0.8334882406029183,0.5909028829414877,0.6076106986136071,0.5650716374418878,0.5748585323350998,0.5979063336601005
RBC,0.7721835623014752,0.7634195578029591,0.7341362664098272,0.7439108486358128,0.8348656409235008,0.5909171900570728,0.619107820766922,0.565538576462365,0.5769373034294791,0.6031744238272847
HEMATOCRIT,0.7724761135520225,0.7455488123455285,0.7363366223581278,0.7432420004503939,0.8281921247584554,0.5878697971786511,0.5999657378563565,0.5648188848380219,0.5776386046991413,0.5899673527258682
PLT,0.7681959816898616,0.7739148138889591,0.7336569099600136,0.7437046848523166,0.8396144008780007,0.592177128333993,0.612819828870125,0.5658967498676795,0.5786487501657123,0.5997245995171957
RDW,0.7735402419042483,0.7604657674960891,0.7354280505349086,0.7481190816461234,0.8332786263211771,0.5916910033174059,0.6025899202013525,0.5653984213409514,0.5772574796565855,0.5970980372265995
ALT,0.7719595067503107,0.7601591427760985,0.7373252607296119,0.7456466482394299,0.8276554817306037,0.5907258078682581,0.6082237862414777,0.5653678551952384,0.577428035485205,0.5991358536342823
AST,0.7716107409170236,0.7600585534762675,0.7363346625639868,0.745600719921079,0.8318301899966107,0.5904295345513428,0.6091107302789248,0.5653740215975098,0.5778894076436683,0.5979595595715295
ALB,0.7771420155122895,0.7379131735999647,0.7262714771899617,0.7282508102800358,0.814477056634973,0.6158579530536357,0.6296400166063004,0.5709080005083722,0.5919767561899136,0.6130627437545126
TOTALBILIRUBIN,0.7709678566905944,0.7595418721170274,0.7432765596790953,0.7433130646752218,0.8298414933177487,0.5813109911196357,0.6053630267476948,0.5631234637150015,0.5765015004140321,0.5947031322778442
CK,0.7716611434884186,0.7584180016465382,0.7351224630124062,0.7449466222140202,0.8316217977686583,0.5913242798124281,0.6124655763602518,0.5662068367369947,0.5773546259810384,0.6029503970935446
CR,0.7622311413595466,0.7563971690240854,0.7214800623612505,0.7310821182061904,0.8276384519555902,0.5827646396654169,0.6042254283841918,0.5620143338572821,0.5754636116539111,0.5947095958227824
UN,0.7741546350773905,0.7586511986991604,0.7396658580366402,0.7423829796770679,0.827917340334373,0.5856756753299744,0.6078194678089185,0.5666499846949834,0.5785518835686385,0.5998499859388289
CL_ION,0.7717229998329733,0.7609566356791662,0.7348830006696961,0.7424054581483844,0.8314963940764561,0.5905593390661836,0.6080522486510698,0.5653137540538198,0.5753126818082865,0.5978506301096969
GLU,0.7719339379790665,0.759157760219374,0.7353373803224486,0.7445043140166563,0.8322324913883954,0.5904700591451335,0.6080596884066628,0.5656130697164161,0.5763264511677015,0.5978519159657596
K_ION,0.7722000593149387,0.7608473768020989,0.7352015730529418,0.7458878221726124,0.8311732081849001,0.5880429593462853,0.6047891543882413,0.5665525237194129,0.5766676797652742,0.5982974694427531
NA_ION,0.7699385766187021,0.7613254995370398,0.73100865071668,0.7480330491626479,0.8255371799627178,0.5890161985218003,0.6025903266496531,0.5644545322509451,0.5778055455307276,0.597199331491286
APTT,0.7726061758038452,0.7601069934257758,0.7344204265391183,0.7438584386156495,0.8323398122600949,0.5903056433707345,0.6080971471365588,0.5658914136208529,0.5780867896008806,0.5996885687411
INR,0.7696266767079472,0.7601738244500219,0.7339560249866294,0.7476888598119048,0.8332226613830993,0.5920463780444751,0.6076453425697489,0.565414359598418,0.5792002941138333,0.5978007433127164
LAC,0.7643573705160231,0.7523908342990537,0.739849785649757,0.7197873275385285,0.8144962812798693,0.577441019275166,0.6032724794918839,0.5527901345261399,0.5682764250090216,0.5881580499242633
ANION_GAP,0.7722942238235109,0.7650322851770006,0.7374269712219258,0.7428913646046669,0.8294310306078003,0.5898765975966298,0.5979866714593729,0.5660403308799167,0.5787885938562817,0.5984734083605876
P_ION,0.7628597538981702,0.752442884921777,0.7326182816147566,0.7275873397554169,0.822556306230887,0.5769452888449754,0.5990314392208631,0.5656360927234464,0.5715291279599793,0.5952118350833766
INPUT,0.7726679112408716,0.759172175178796,0.7356438483430833,0.7418482058706535,0.8317066003413853,0.5883417681635581,0.6026629303684109,0.566046264978226,0.575385510513162,0.5935860549950692
OUTPUT,0.7729409844015929,0.760247980036548,0.7322872921758288,0.7450677348678506,0.8302843861725584,0.588602565788046,0.6040695367018318,0.563154989607099,0.5765793246307772,0.599856198455686
INPUT_MINUS_OUTPUT,0.7722583014997899,0.7589781139451959,0.7358844654665311,0.7423566517490559,0.8304533869852826,0.5895493967066469,0.6072656239597711,0.5660289935075038,0.5770453602957379,0.6010844115120908
HOURS,0.7664321924084339,0.6983660011841207,0.7234327935870848,0.6983486237853667,0.7371722651801059,0.5676780728914745,0.576588910140133,0.5619410468482797,0.5607407497314154,0.5794660939913432
