,MIMIC_fold1,MIMIC_fold2,MIMIC_fold3,MIMIC_fold4,MIMIC_fold5,EICU_fold1,EICU_fold2,EICU_fold3,EICU_fold4,EICU_fold5
ALB,0.7273837536524866,0.6878316888591357,0.7124486976383244,0.7353309334337494,0.7820052918166234,0.5959592069262281,0.6421173244865532,0.5788900008043035,0.5562828628935097,0.607602276567331
TOTALBILIRUBIN,0.7520215504446555,0.7487206130183861,0.755058564096812,0.7552314670481152,0.799599646396224,0.545719513080884,0.6060317975383892,0.5429661287494381,0.5297035348502396,0.5625035620564485
CK,0.7469278448411805,0.752478082597054,0.7479473141936952,0.7557499669922825,0.8036281690708964,0.564881586499338,0.6107047972526856,0.5550666275196017,0.5411874614473424,0.5656193981524251
CR,0.7358746974523589,0.7496914090789908,0.7223711609179068,0.7425947094014488,0.8086659705190071,0.5499127777334112,0.6019814821315633,0.5438237758840304,0.5369379206450778,0.5619334371858682
UN,0.7469838513503612,0.7435506935691085,0.7471283715898213,0.7557806772321388,0.802071481454248,0.5554866497654252,0.6064792274890807,0.5542749884644242,0.5412131459346615,0.565078582072971
CL_ION,0.7481623771510525,0.7529340444925363,0.7445401256490825,0.7559516016256274,0.8049467661823093,0.5602781529365923,0.6100577442566543,0.5559083023037932,0.5410877410378611,0.5641869801130469
GLU,0.7475788848980759,0.7516526770029203,0.7451099524019799,0.7557499669922825,0.803029456835411,0.5608993957570912,0.6106056614233317,0.5572745508132243,0.5410877410378611,0.5670319172769709
K_ION,0.7476785520270441,0.7522785909412031,0.7450267351113793,0.7561881261395476,0.8035428054264774,0.560395781422956,0.6079780637381169,0.5556123267720514,0.5407500158380852,0.5657619571741516
NA_ION,0.7480219206897138,0.7535006678466086,0.7416328633971754,0.7526003810392422,0.8045376861884375,0.5577354043722083,0.6119992880690834,0.5555419587662942,0.5388475456682531,0.5641678295511156
APTT,0.7477877358295135,0.7521078658100666,0.7450993034473649,0.7557499669922825,0.8032174003720869,0.5620364628153822,0.6105056068474779,0.557878463669936,0.5409419335086008,0.56423829624323
INR,0.7482504779406695,0.7533290972000237,0.7439479781358934,0.7552239780592922,0.8044330111143574,0.5644584926036851,0.6125513633082541,0.5604397291462531,0.5413756512167024,0.5648423551289321
LAC,0.7269627499417071,0.7112020727641231,0.7435358740726776,0.7129372089228769,0.7803590100420346,0.5500197150973711,0.5951432142543166,0.5439693581675898,0.5216300312757448,0.5614871102761471
ANION_GAP,0.7457082040336938,0.7523588316606598,0.7488230196498008,0.7560173908122163,0.8031147412513674,0.5508016454921953,0.6053278699291541,0.5557483918237214,0.5408679237870109,0.5638338790852289
P_ION,0.7244527940631512,0.7462960030506537,0.733980419613097,0.7448853052120399,0.7854280138301959,0.5482212894790299,0.6010952147053439,0.5397282877246226,0.5239616009193602,0.550734278849344
INPUT,0.7475206532369791,0.7518232972156402,0.7438358345947496,0.7557499669922825,0.8025475536759946,0.5591830750374078,0.6024572355154177,0.5542667435587393,0.5410545029216688,0.555426255758052
OUTPUT,0.7474226767530051,0.7517949530082013,0.7447980522872224,0.7556184297507135,0.8031417719438285,0.5567903427412366,0.6082619566457069,0.5509615573794706,0.5396893518807312,0.5603764986437207
INPUT_MINUS_OUTPUT,0.7464710966200522,0.7513398867483998,0.7453014142624543,0.7559516016256274,0.8029590879640659,0.5598664239776014,0.6054999266653438,0.556981697395272,0.5409880297157874,0.5605425509890345
HOURS,0.7663859342472854,0.6893624608038825,0.7266953085898414,0.7494232870322253,0.6934078534419559,0.5345492321573511,0.46939216257284233,0.5414080710783871,0.5175483200192127,0.3842597763122898
