,MIMIC_fold1,MIMIC_fold2,MIMIC_fold3,MIMIC_fold4,MIMIC_fold5,EICU_fold1,EICU_fold2,EICU_fold3,EICU_fold4,EICU_fold5
UN,0.7541726391151933,0.7517634438715148,0.762367373819925,0.811830243717899,0.7866561985992466,0.5903110122292073,0.5814483815638513,0.5613441646253478,0.5898790194719205,0.5735059396821469
CL_ION,0.74724018302099,0.7602152380389924,0.7604251647738036,0.8183260370114613,0.787297002483087,0.5963558865308197,0.5825901988945468,0.5608681822956401,0.590327029666216,0.5738499804606455
GLU,0.7546430474118488,0.7567222684460166,0.764966001314384,0.8185613807423915,0.787297002483087,0.5964683720121586,0.5819269769660327,0.562116865415389,0.5901913615508669,0.5736245591940974
K_ION,0.7495866355137305,0.7592154016526724,0.7663147065335636,0.8174440312521596,0.7867604928637077,0.5902821882391557,0.5812402420521393,0.5605610533404503,0.5909168901256471,0.5733950748273464
NA_ION,0.741048040864899,0.7605484124052664,0.761321996590345,0.8198280184577009,0.7783094732036424,0.5950708057996184,0.5824993318292347,0.5609670096265509,0.5854419928214691,0.570060522611951
APTT,0.7538370708426259,0.7534469811309658,0.7662003347771831,0.8192518480899845,0.787287146490683,0.5946210612624613,0.5808690787334441,0.5615700107960845,0.5919590226102331,0.5736245591940974
INR,0.7552344099140563,0.7582900776840664,0.7629781036633285,0.8188341661050875,0.7858972993863675,0.5960023553822076,0.5837597767675967,0.5603870003623109,0.5950681509175242,0.5744299892426011
LAC,0.7303083858577296,0.7396217013044897,0.7651889790174038,0.8062585670811964,0.7739416930876922,0.5882066206895991,0.5710347861056974,0.5493791940800656,0.5845351296278374,0.5598081762811096
ANION_GAP,0.7533474177561411,0.7532238138984657,0.7734103528088838,0.8174447154952296,0.7874425967373107,0.5905945979023888,0.5787890206439211,0.5657598069447326,0.5901457538925776,0.5738786975305111
P_ION,0.7512037624180934,0.7400640035287689,0.7585121378177475,0.7899799338293356,0.7836273400048936,0.5849579738468628,0.5735707159737662,0.5536826033909154,0.5851952458680997,0.5705194486541775
INPUT,0.748913051583136,0.7575929380518414,0.764704701990486,0.8186590900400832,0.7868207957508001,0.593579007412315,0.5784140517890716,0.5612303820817405,0.5858754505645903,0.5731441791633844
OUTPUT,0.7503179387962862,0.7588353627651938,0.765687176679051,0.8198105880978399,0.7878238195488947,0.5998243061443773,0.582423078780853,0.5616283886523401,0.5877618949001581,0.5733006818872278
INPUT_MINUS_OUTPUT,0.7508992138786353,0.7577159882473342,0.7656266742192962,0.818770715854626,0.7874076143560681,0.5941819717682426,0.5823654209350208,0.5615138949038918,0.5892560487629614,0.5736245591940974
HOURS,0.6992688813786969,0.6994646110205527,0.78128258574037,0.7929480388712644,0.753873542399797,0.5558777850603532,0.5683273383580121,0.548650456257518,0.5853617100923372,0.566015752884636
