,MIMIC_fold1,MIMIC_fold2,MIMIC_fold3,MIMIC_fold4,MIMIC_fold5,EICU_fold1,EICU_fold2,EICU_fold3,EICU_fold4,EICU_fold5
PH,0.7657276954727051,0.7660304936070204,0.7495698905274462,0.8076018182544813,0.765764686322062,0.5893281033687126,0.5513858702386192,0.5576277715554866,0.5882290194651361,0.5656517083775751
HCO3,0.7534933100271239,0.7601050667415353,0.7515311188114748,0.8030055714654977,0.7623816023401462,0.590092746641893,0.5480701193411175,0.5531670204802867,0.5918886405287392,0.5662185977309431
HEMOGLOBIN,0.744142119945282,0.7607990043503896,0.74904166771557,0.7974851900754439,0.756084473776029,0.5863668261505749,0.5488390141123132,0.5625980429232993,0.6018323767079842,0.574645125487522
WBC,0.7602868277989933,0.7583011830489071,0.7501019603563468,0.8045343954476196,0.7648862608875523,0.5802123133719311,0.5462812977436804,0.5579354761314637,0.5893745890534616,0.5651792173943747
RBC,0.761622859343539,0.7774067125816837,0.7563710404399772,0.8063332327502712,0.7633843573282928,0.593979576360772,0.5475135222327729,0.5651717786714282,0.5855752749867933,0.5651729132428949
HEMATOCRIT,0.7665206817291224,0.7569398462218233,0.7521324848266975,0.8033760375041871,0.7625433564479753,0.5566006199214351,0.5440933489725117,0.549830751975602,0.5869037122481593,0.5671778528693769
PLT,0.7553891793548302,0.7705287399946426,0.7510113087844454,0.8061509759985408,0.7621361847116486,0.6234402675860324,0.5681099906702588,0.5561569405706989,0.596690355726602,0.5694040989577899
RDW,0.7699751792556205,0.7696307207495303,0.7584381997632966,0.8036495556248031,0.7623988741580137,0.5805680819180818,0.5458593823120825,0.5558816705431091,0.5889240538565257,0.5645152003781237
ALT,0.7622045766058994,0.7648530517666934,0.7509891301937845,0.8057894478586046,0.7627097939805305,0.5870105118829981,0.5486073506000811,0.5549201133135977,0.590089176545319,0.5661144767545746
AST,0.7623234568940194,0.7668532606260037,0.7541574497354792,0.8031687342879731,0.7631816456939887,0.5858355972926991,0.548029332994739,0.5561781062897371,0.5881040444049842,0.5657299540969163
ALB,0.7516292546990184,0.7232500445602827,0.7319520600309998,0.7621063595932582,0.7159486194835434,0.5978070668095201,0.5645884605826701,0.5841347840924302,0.6200021907659347,0.5863538587011927
TOTALBILIRUBIN,0.7626497888194919,0.7611735246649234,0.746975786348159,0.8077064243822327,0.7694065483908298,0.5785873741324215,0.5422608418949211,0.5545923746370689,0.5682671665922091,0.5571179566138129
CK,0.7646228909933946,0.7615826818478133,0.7530108810948742,0.8044504884522542,0.7636364510331961,0.58179426634997,0.5498606158890464,0.5600172949153186,0.5887437454242432,0.5656772939461322
CR,0.7364970948873264,0.7609486809837933,0.7414573015090371,0.7964655657235606,0.7597028144283571,0.5778282075726892,0.5363089295646983,0.5481543079492183,0.5858977534071299,0.5534313408821511
UN,0.7645867106346076,0.7586235225802083,0.7491366265519482,0.8004555776206602,0.7627701215928779,0.5751142033184142,0.5452712497474317,0.5570831516897772,0.5873896788013562,0.5652036396774659
CL_ION,0.7573231050720769,0.7668548651781064,0.7473338337970474,0.8041589510517746,0.7630846891837536,0.5871421893983602,0.549277826552179,0.5571525291902203,0.5886387033698003,0.5657255889228556
GLU,0.7650099183033534,0.7633557672931366,0.7513693216197792,0.804357996919786,0.7630846891837536,0.586355088874021,0.5481436296028441,0.557734258408645,0.5884286744529967,0.5655775117500788
K_ION,0.7597836571301011,0.765983855866375,0.7519369208624667,0.8034454614301871,0.7626988735564433,0.5760536718859603,0.5456895957791346,0.5556349092250702,0.5895496820272726,0.565155354232769
NA_ION,0.7507686899746215,0.7671385175145671,0.7489242571385162,0.8054119534594387,0.7571768389412993,0.5853825193942229,0.5499937790186884,0.5569267421520924,0.5835296952615388,0.560682329933299
APTT,0.764171241972567,0.7601664797270586,0.7521754193849446,0.8043251695929609,0.7632162419465349,0.5832252453508235,0.5437789620579345,0.5570039794950205,0.5911850404509487,0.5655775117500788
INR,0.7654947848054863,0.7645800548651919,0.7501501940344553,0.804140293445246,0.7622876085394967,0.5866340540971657,0.5520304074737209,0.5557273032601692,0.5959567213627456,0.5667223512941916
LAC,0.7392803685166869,0.7463842114970908,0.7452182564991344,0.787507470901182,0.7452174959264208,0.5761473156616677,0.5235866892858604,0.543578736217877,0.5832831593860156,0.5500971967214904
ANION_GAP,0.7636445614934065,0.7593771512854918,0.7558683933777999,0.8033145052783723,0.7633606663186321,0.5683301250547949,0.534381790301908,0.5564792747384828,0.5876570254914923,0.5646338723939781
P_ION,0.7612680740390292,0.7469992501407245,0.7457236278761913,0.7808207761647583,0.7542792874632064,0.565850318154227,0.5336269338392629,0.5475198680057328,0.5795642690101408,0.5597508987682455
INPUT,0.7590286747986211,0.7643724747242882,0.7512422748133144,0.8038925143155666,0.762782968830243,0.5814384954906483,0.5367682084177066,0.5565190082874358,0.5797265888468742,0.5644251234700239
OUTPUT,0.7605548171393143,0.7654911704253502,0.7516628697444566,0.804913256622515,0.7636021506271886,0.5921879156501906,0.5481779591528081,0.5573761392031589,0.5853498909551784,0.5650893311961498
INPUT_MINUS_OUTPUT,0.7610988041564795,0.7643333878710339,0.7520227177566671,0.8043196831266562,0.7633843573282928,0.5821219085486444,0.5481410988185496,0.5566297019240152,0.5863361623862695,0.5655775117500788
HOURS,0.6706774594601592,0.6648413649958695,0.7707971115665075,0.7928202281581056,0.7484413014959259,0.4147810970358785,0.4341034684447159,0.5220715796057835,0.5713828303548842,0.533186856286061
