,MIMIC_fold1,MIMIC_fold2,MIMIC_fold3,MIMIC_fold4,MIMIC_fold5,EICU_fold1,EICU_fold2,EICU_fold3,EICU_fold4,EICU_fold5
MEAN_BP,0.829725685925751,0.8374917643496429,0.8371311130555351,0.8104980473542021,0.8258238843324823,0.6272895031761743,0.6341946709399695,0.632049509565181,0.6143710756049918,0.6111693715207407
RESPRATE,0.9149297101596167,0.9080050789201788,0.9201854594146777,0.9150779030192229,0.9157868220010346,0.6072649421585417,0.625600278602588,0.6131688818714554,0.6237657303106,0.6009171759542924
Temprate,0.9093557997250147,0.9045795888531755,0.9171031843522662,0.9090599428915624,0.904840619590117,0.596008572790163,0.6166105010133384,0.5996099171000193,0.6124281891355465,0.5857756882583672
SPO2,0.925416010633253,0.9168968035988107,0.9294908550092726,0.9207780785970707,0.9243081301355861,0.602445366137217,0.6296261383691275,0.6108819971406576,0.6254978319272282,0.5988783889229287
PH,0.9100512530959525,0.9065658669134966,0.9203240341833383,0.9107327624365298,0.9135561311008589,0.6053361298329956,0.6240141553157059,0.6255416908872864,0.6236600105785193,0.5902663220792551
HCO3,0.9173615405136792,0.9127942474423594,0.9240767208447571,0.9119979050168693,0.9184853740354038,0.6090749425251241,0.6269664524778349,0.6074875100155536,0.6342722423842516,0.6046556613407488
HEMOGLOBIN,0.9209790768188802,0.9128853261133476,0.9146490598408685,0.9145256864204893,0.9165496571126729,0.6182784507182395,0.619951637313894,0.603923478552314,0.6223884280425026,0.6049774028163999
WBC,0.922834959033577,0.9109290422690373,0.9253032689552769,0.919859568202225,0.9186766057579492,0.6004095248569019,0.6220820699334391,0.6015704780757569,0.6168337234816945,0.6012945593941965
RBC,0.9062078750840372,0.908000460563906,0.9159773581251778,0.9097767040595666,0.913948995333707,0.6099891072672332,0.6290893570669223,0.6064646797903149,0.6223537336412626,0.5993369441695077
HEMATOCRIT,0.9156457058041614,0.9097873712118644,0.9198068715621177,0.9120005092591617,0.9212064956961988,0.6014804690159359,0.6232682256890438,0.6162475190230057,0.6226276884887905,0.5975181065497792
PLT,0.907385048470148,0.8945497154506875,0.9097616210549093,0.9006544201293627,0.9050136478589103,0.6185088739113813,0.6409397862301194,0.6226623828900306,0.633035026943803,0.6129770807476185
RDW,0.9170685973345944,0.9077280110101613,0.918623705504654,0.9128983280697494,0.9155481766315068,0.6138673521756663,0.6280933659067938,0.6144771226427446,0.6210081800233564,0.6034734332532089
ALT,0.9259407387218602,0.9176589495160448,0.9264582244567703,0.919455383099449,0.9226846609646997,0.6105514184118606,0.6290929574293151,0.6105163967049483,0.6227550103952282,0.6048792111147769
AST,0.9254887347207283,0.9181321720688439,0.9297450281571187,0.91976117641144,0.9228237891399573,0.6032921059108786,0.6277948631338601,0.6087293077354112,0.6241293669122769,0.6005957617843134
ALB,0.8990879921015081,0.8925423703231654,0.896508045630334,0.8938737938296908,0.8996577319057752,0.6201977711792954,0.6436613328934344,0.6178205500830047,0.625741674652925,0.6120517876126585
TOTALBILIRUBIN,0.9224214255568473,0.9146471453655414,0.9220255934390085,0.9132109041349774,0.9213876503586189,0.5922190277188628,0.6283931779024158,0.6039133320764796,0.6191870512639235,0.5983694286028499
CK,0.9275863400637516,0.9180417125253268,0.9330009578608971,0.9206030165733979,0.9264667957880611,0.6014647583436762,0.6274456279817546,0.6055446235461082,0.6208684205013799,0.6033009431640246
CR,0.9009246390540039,0.8865513749800416,0.8933163250736669,0.8926288990238296,0.9035283771839289,0.6130451603274104,0.6194246751818511,0.6169237325415154,0.6275788413902897,0.6075994485554037
UN,0.9156633134672532,0.9066232617034085,0.9186284255259697,0.9039160619381599,0.9077633737612147,0.6218758673600311,0.6273831125983882,0.61459462537902,0.6283008777028902,0.6174585500096882
CL_ION,0.9164954605027812,0.9158452825214191,0.9255907772536645,0.9191672333196439,0.9217640293843753,0.6007198106340303,0.6254641194430044,0.6133070048650715,0.6241745350950234,0.6034724513361927
GLU,0.9272294273075521,0.9184553984418269,0.9305161616395574,0.9205586858380433,0.9243799229634486,0.6010863929867558,0.628797073101758,0.6124923410472733,0.6217626195974926,0.6041156069818228
K_ION,0.9253452347325901,0.9172552616715485,0.9313502736921218,0.9209230620409562,0.9245288957789934,0.5976264447272366,0.6284802412111881,0.6091299298780328,0.6217272705849084,0.6065946201421292
NA_ION,0.9240395796592134,0.9138377700621481,0.927064115050115,0.9150076722150258,0.920723402761898,0.6040635653799626,0.6245597738710573,0.609859166915419,0.6269425591637733,0.6059655386403984
APTT,0.9269410216774994,0.9162443520096426,0.9285918173777901,0.9228099653751334,0.9257922387113767,0.6031844223447654,0.6285155902237723,0.6110626698716438,0.6232440050693102,0.5991451430456709
INR,0.9216476254833291,0.9127750126578102,0.9255339515684682,0.9177281591745043,0.9226362263305712,0.6073376040177425,0.6303589757689065,0.609644454394537,0.6221233104481207,0.6006144182076217
LAC,0.9111590562351768,0.9017407053321032,0.911879418761741,0.9081609936221018,0.9076633004194746,0.5869549705948585,0.6115117332537325,0.593445769377805,0.6080498211601808,0.5830433405078737
ANION_GAP,0.9241652500389268,0.9173849521436217,0.9284472920108279,0.9200519304335372,0.9225961505099076,0.6180038412593676,0.6308607353641995,0.6092484145313244,0.6252422061973365,0.6178588448466377
P_ION,0.9181868812256591,0.9098975173356529,0.921205843737019,0.9052992579199027,0.9153563887614915,0.6065537069331197,0.6217442904798562,0.6069179981461407,0.6092870366006294,0.5883902059669133
INPUT,0.9276658704747751,0.9188341622223075,0.9328369455487889,0.9233400166061896,0.9273436826345625,0.6034135363152189,0.6273379444156415,0.6091194560965264,0.618580553853566,0.6019694636900179
OUTPUT,0.9268026017714296,0.9182412472694388,0.9318581058426345,0.9189321146216297,0.9249072254712487,0.5983308065335449,0.6290720098663022,0.6061593035982676,0.6139419778688997,0.5959424570444036
INPUT_MINUS_OUTPUT,0.9275045408782121,0.9192644641814846,0.9337019315979231,0.9243020706020637,0.92685004780046,0.6059481914397784,0.6283699391996984,0.6083427597366892,0.6228106523594812,0.6025235921928432
HOURS,0.8407998456049621,0.8138452280382016,0.838956808871806,0.8132541060862131,0.8170817109460216,0.5835451001031667,0.5687626667295094,0.5799368823741968,0.579380462731667,0.5620745026263008
