,MIMIC_fold1,MIMIC_fold2,MIMIC_fold3,MIMIC_fold4,MIMIC_fold5,EICU_fold1,EICU_fold2,EICU_fold3,EICU_fold4,EICU_fold5
TOTALBILIRUBIN,0.9349254946755723,0.9290244243216881,0.939615623442553,0.9302195672404513,0.9380842697003486,0.5503071556652152,0.5698877887950057,0.5566159085745477,0.5649181571368845,0.5552460949584106
CK,0.946556964450388,0.9370921245659969,0.9500799990159574,0.9436658396574436,0.9481517314669929,0.5552285954833698,0.5693710330923376,0.5575482679477792,0.5658183754423667,0.5575113239511464
CR,0.9126077760050867,0.8936410276596191,0.8939688248161424,0.9052572729441988,0.9144284641849922,0.5615339931148621,0.5650059965208192,0.5636824007482177,0.5694441852165967,0.5600715914601025
UN,0.92839944800068,0.9071912162984365,0.9240956796705624,0.9063823583281563,0.9107798554397859,0.5665842782570187,0.5693562219565905,0.5623978703091206,0.5698451226057377,0.5647568856239278
CL_ION,0.9324957173241357,0.9312067919951486,0.9395728380344461,0.9339083819466447,0.935779687786832,0.5548249860473033,0.5682937872418059,0.5617350042334218,0.5676210870307549,0.5576775475684987
GLU,0.9459217938946598,0.9391279518992763,0.9460968562853228,0.9428190428508159,0.9442008246679598,0.5550260872168018,0.5701100003665152,0.5612674510976494,0.5662816518608544,0.5580903509937507
K_ION,0.9428653353309093,0.9361604833064492,0.9471285420775202,0.9418438107935825,0.9450675733298988,0.553161249551401,0.5699333576078576,0.5595054516487626,0.5662908183788244,0.5594664815204481
NA_ION,0.942073510179132,0.9312956027252101,0.9427962295742299,0.9368619082516987,0.9394596003411962,0.5566560545639502,0.5678259415416531,0.5598149676917876,0.5690971025220983,0.5587731777291515
APTT,0.9484360658022191,0.9355955714565691,0.9390230861266533,0.9442775608898695,0.9443217712067169,0.5561646058449321,0.5699617074101178,0.5605043968997224,0.5671259757228136,0.5554340153597109
INR,0.9409791465083199,0.9352204092515188,0.9441738423090669,0.9425880352854459,0.9429741507007572,0.5584539427769014,0.5710473335865902,0.5596828832145971,0.5664859361596595,0.5559381227212246
LAC,0.9285448880121566,0.9140231485371133,0.925201209706765,0.9215940163732372,0.9160680011060838,0.5473416364465794,0.5608128330175359,0.5509676812109979,0.5590195809672998,0.5469373373255915
ANION_GAP,0.9425156124557161,0.9364601713794314,0.9479022516876441,0.9421717962816998,0.944637420198047,0.5642344825595659,0.5715748964420984,0.5599544591146127,0.5683986696778688,0.5661087235851021
P_ION,0.9298456056718121,0.9239560997457208,0.9285486311014177,0.9155045497616825,0.9286568452633664,0.5579988208348318,0.5663070029211997,0.5583735974191615,0.5596670119930467,0.5497876743257193
INPUT,0.9457496917309879,0.9401967122748218,0.9515662157837272,0.9460919966815418,0.9491290092270586,0.5563062369449864,0.5693112858054723,0.5595115881351228,0.5646412839009761,0.5572412993296239
OUTPUT,0.9446420071261641,0.939349636428367,0.9464874347629633,0.9417320447203723,0.9480775980948509,0.5535445995746527,0.5702607575579663,0.5578127405653646,0.5621222211753151,0.5535428888099642
INPUT_MINUS_OUTPUT,0.9462089443789478,0.9404805666221191,0.9528731645348142,0.9489654821048676,0.9492252859000294,0.5577265827380019,0.5698746704465977,0.5590443481425885,0.5669126529930673,0.5575257986473083
HOURS,0.796757649364505,0.7683004628630274,0.7876636000886531,0.7672941876800017,0.773017438246987,0.5516344317935886,0.5473860499106805,0.5518263279763488,0.5539075072387314,0.5489683302688728
