,MIMIC_fold1,MIMIC_fold2,MIMIC_fold3,MIMIC_fold4,MIMIC_fold5,EICU_fold1,EICU_fold2,EICU_fold3,EICU_fold4,EICU_fold5
SYS_BP,0.8824635008591957,0.8564288897678201,0.9325263441955505,0.9342117610548428,0.8552348733632963,0.3810270285935594,0.34816775766910535,0.39333917098024435,0.41224963076753807,0.34077177349023446
MEAN_BP,0.9420211731400769,0.8790722264184061,0.9091546667665824,0.9240806084760285,0.9247569551609403,0.29543233958207116,0.2817954802142806,0.3071180987872699,0.327761512732611,0.28713329486117967
RESPRATE,0.9554435022234363,0.8951058196278081,0.9248648462093958,0.9340873000354748,0.9123764976462908,0.36182186052047294,0.3516420427823097,0.38605091159270727,0.37907421740626074,0.32702591214771476
Temprate,0.9624926974971676,0.9273758766076592,0.9530887364941978,0.9460385321060427,0.9414892487844712,0.39235060127382676,0.39467978211433713,0.4157001748080665,0.39499300839377954,0.375169276343631
SPO2,0.4568550696013516,0.6475235180198363,0.5092029820333964,0.5310026535105651,0.7128796427898121,0.5076518623308897,0.4779948815858959,0.4957862046759937,0.4797595190380762,0.4367385831739839
PH,0.9694913765827893,0.9420428284578469,0.9596911797497875,0.9581395984397928,0.9459085688415085,0.41089100957522007,0.40028869279940016,0.4316158225076631,0.42459991546420806,0.37418754824652695
CA_ION,0.8131338495247991,0.8482103011159323,0.8285495218350918,0.8389789758485856,0.8328660901106424,0.4732959931064197,0.4663430613855346,0.48766390007840166,0.48781424907321835,0.4436495709142638
HCO3,0.9563451555669424,0.9061245531666346,0.9318814952405197,0.9342717499584197,0.933761012681503,0.35936629560492184,0.33720076198292764,0.3635679263037987,0.3672516420361248,0.3240695863099733
HEMOGLOBIN,0.9752151717674911,0.9315822406318559,0.9569114475834803,0.9617762214291414,0.9459368038351659,0.39333917098024435,0.37614878662110024,0.4089605777528564,0.4082892717039059,0.3523333073282363
WBC,0.9667848914542052,0.923928607591657,0.9501147762369639,0.9549716238782548,0.9348146493819999,0.3877154167452105,0.3725463505891551,0.4041150202412253,0.4046106691211539,0.34781866569221637
RBC,0.9739141355996065,0.936944635354421,0.9583863814526075,0.9634519761894491,0.9483426744289595,0.4015182088241694,0.38995732521196397,0.4188947334759939,0.41769520308123254,0.36491410458727885
HEMATOCRIT,0.9683620784307276,0.9241740468529567,0.9467209411396217,0.9635583042990957,0.9382874384686636,0.38904351848073027,0.3629000007577167,0.3943261503409672,0.4107293198948603,0.3471195651739312
PLT,0.8374534716726751,0.8262550443304033,0.8781522841889022,0.8854574759103027,0.7954441511272297,0.4523666018521916,0.4374070770145703,0.45560717511937027,0.45713580781821683,0.41588455463966595
RDW,0.9641884587022139,0.935816797113893,0.9580710097523246,0.9531864348972627,0.9442769062585497,0.4083161566513398,0.3984257955533085,0.42653451192385566,0.4185989436995608,0.372217356635861
ALT,0.9454937398704713,0.8942999174170843,0.9373831780901499,0.9242620137096478,0.8887975138259525,0.38638420709396215,0.3605377421509686,0.41207984915559925,0.4092054070231444,0.34501488006548026
AST,0.9357971537703851,0.9011322849868006,0.9205474091904675,0.9408541038739944,0.91099187157949,0.37798983248604046,0.36858154565456547,0.4188947334759939,0.4033792543673931,0.35025593825186907
ALB,0.9459982306940826,0.9435062562767187,0.9481981041691829,0.9478890142905156,0.9437694522829893,0.42399124128258203,0.41103366566253674,0.4443404035880525,0.4409730329965701,0.3855072356980754
TOTALBILIRUBIN,0.9707850530199873,0.9397297578199539,0.958418761115087,0.9628617691812756,0.9476227117032306,0.4057334710743802,0.39655622557198084,0.42176342949223494,0.42250397485003977,0.3665851070001399
CK,0.9123654038739719,0.9180325665128307,0.9372699874939336,0.9404691955969814,0.9267589676709481,0.40184331797235023,0.35866229781037084,0.39333917098024435,0.407348603560204,0.287592108719395
CR,0.9693397913105073,0.9407977224557433,0.9597261323238366,0.9625095805278057,0.9473497742203161,0.41377921729706807,0.40152701858931533,0.4284405470846149,0.42967414022420675,0.3764748007600896
UN,0.9570864308037437,0.9249867881716491,0.9512641420432881,0.9528378159775581,0.9324066352612748,0.4034666756969876,0.37614878662110024,0.4089605777528564,0.41588455463966595,0.3771260997067449
CL_ION,0.9377220505814993,0.8674260482005027,0.9247891530325292,0.9230917032655941,0.9009293395457476,0.36461245250856644,0.3389903054577492,0.3810270285935594,0.38101379691547355,0.310097273998136
GLU,0.9529656611777491,0.9190775605311824,0.9394017842519211,0.9391489032170115,0.9326683566122826,0.3992382166378342,0.40553248656570584,0.4147401213313658,0.4377042078660838,0.3839075287875088
K_ION,0.9719685843956203,0.9408212297088671,0.9592632143045703,0.964560127540373,0.9475282350827785,0.40799376312745916,0.3996684558741592,0.4268522546034508,0.4231032621759026,0.371228852404367
NA_ION,0.8639111950873879,0.8238856838424109,0.8717662053518012,0.8863736765905414,0.8260579453318941,0.34940943948138187,0.32071673942603596,0.3635679263037987,0.3621556322239171,0.3273938853989582
APTT,0.9620975313007822,0.9174310690018121,0.9537646871619563,0.9555116451272779,0.9352255550033438,0.41089100957522007,0.3803682086756016,0.4082843326264379,0.4146749983894866,0.35371228940838445
INR,0.9686957242060956,0.9402776875911409,0.9587429018423426,0.9644590474850507,0.9481082505091714,0.41056955801287737,0.40028869279940016,0.4284405470846149,0.42818375654196544,0.37155860829263165
LAC,0.973279711786381,0.9242132723431007,0.9510561061423153,0.9580267750138725,0.9393835319236392,0.3742532172560866,0.3578212697236048,0.39300982586823763,0.3978033569862331,0.3421911932653362
ANION_GAP,0.9573425124907011,0.9357953456569388,0.9536788439067192,0.9637849821989444,0.9416691226008829,0.40476280884797045,0.39873673632020473,0.4274876499647142,0.425496894839486,0.38262371325752853
P_ION,0.9750131928862247,0.9309553454543764,0.9575786945117701,0.9605950872196899,0.9456595400652454,0.3803536156477333,0.3777764313412409,0.40702583490863264,0.4043030665717798,0.3578212697236048
INPUT,0.8932413952509408,0.8603559672436998,0.902266583531589,0.9038652686076574,0.848368164103496,0.3816995869591441,0.36591750864674966,0.39891188544966405,0.3971801694702376,0.33827546209683457
OUTPUT,0.9602688993334616,0.8892841345207845,0.913124574394635,0.9519472667909895,0.9087318852262497,0.37186083235698636,0.31201497256613553,0.35654378401072195,0.37907421740626074,0.31354235814907044
INPUT_MINUS_OUTPUT,0.8979297306976033,0.8255043467568164,0.8833744056612384,0.9330956734836948,0.8711845234593854,0.44019551466359974,0.39811466942148765,0.42240021907304715,0.46262857870768453,0.37875012860139834
