,MIMIC_fold1,MIMIC_fold2,MIMIC_fold3,MIMIC_fold4,MIMIC_fold5,EICU_fold1,EICU_fold2,EICU_fold3,EICU_fold4,EICU_fold5
SPO2,0.6346122959481046,0.7934491643142074,0.6662744487190244,0.6733171934375871,0.8237179665933574,0.8762596899224806,0.6748062015503876,0.8654069767441861,0.46395348837209305,0.6209302325581396
PH,0.971806982485232,0.9409355318790673,0.9501999965224897,0.9569897477767784,0.946221691521699,0.8248062015503876,0.6326550387596899,0.85,0.6636627906976744,0.6008720930232558
CA_ION,0.8844686469643954,0.9139690501376887,0.8855610345982693,0.8942223666443344,0.898366863360683,0.8996124031007752,0.7175387596899225,0.9151162790697674,0.6305232558139535,0.688468992248062
HCO3,0.9448111998916942,0.882353750122347,0.9051050211713279,0.9154786963076142,0.9220394971292944,0.7651162790697674,0.5590116279069768,0.7697674418604652,0.5927325581395348,0.5450581395348837
HEMOGLOBIN,0.9731425974871641,0.9198305291451139,0.9415527198856086,0.9553252959417573,0.9406178311130731,0.8038759689922481,0.6031976744186047,0.8224806201550388,0.6427325581395349,0.5756782945736434
WBC,0.9650146786965845,0.9099801986678342,0.9318858365118523,0.9447971915511058,0.9250624210117357,0.7972868217054263,0.5989341085271318,0.8166666666666667,0.6380813953488372,0.570639534883721
RBC,0.9737793171626288,0.9292901974542589,0.944920818461626,0.9585115929963377,0.9457351420382398,0.8135658914728683,0.6198643410852713,0.8344961240310078,0.654748062015504,0.5900193798449612
HEMATOCRIT,0.9718720261844234,0.9190425033720865,0.9332803037064127,0.9586582635742198,0.9403545533667208,0.7988372093023256,0.5876937984496124,0.8050387596899224,0.6458333333333333,0.5698643410852713
PLT,0.8992584706829931,0.8917698674070019,0.9077441953535412,0.9165389556720372,0.870279241505387,0.8751937984496124,0.680329457364341,0.8790697674418604,0.7059108527131783,0.6524224806201551
RDW,0.9652450180056324,0.9353922131433366,0.9473359024582896,0.9535115143929493,0.9444106071871432,0.8217054263565892,0.6303294573643411,0.8437984496124031,0.6559108527131783,0.598546511627907
ALT,0.9476914340407057,0.8945194519428663,0.9324423283417593,0.9314356356990501,0.8957982228636846,0.7957364341085271,0.5849806201550387,0.7665697674418605,0.6438953488372092,0.5675387596899224
AST,0.9234780864507071,0.886560971983039,0.9050692179663765,0.9264146352150538,0.8973173972696404,0.786046511627907,0.594282945736434,0.8344961240310078,0.6365310077519379,0.5733527131782945
ALB,0.9629288419854432,0.9503021117441133,0.9458556879406365,0.9562201537080898,0.9491157156910375,0.8406976744186047,0.6462209302325581,0.8655038759689923,0.6849806201550388,0.6144379844961241
TOTALBILIRUBIN,0.9714547446393713,0.9319039573364254,0.9452855782670325,0.9582591757749039,0.9450193813964327,0.8186046511627907,0.6280038759689923,0.837984496124031,0.6609496124031008,0.5919573643410853
CK,0.9308696565796504,0.9078713579561968,0.9346662033834154,0.9370765995036948,0.9121653794846638,0.813953488372093,0.7643410852713178,0.8038759689922481,0.8205426356589147,0.6922480620155038
CR,0.972189003908436,0.9364442223122325,0.948115366187244,0.9598569317986829,0.9485167014549145,0.8282945736434109,0.6342054263565892,0.846124031007752,0.6702519379844961,0.6035852713178295
UN,0.9640286411338223,0.9160102113267319,0.9377386414377384,0.94983553495292,0.9298487821156363,0.8158914728682171,0.6031976744186047,0.8224806201550388,0.6524224806201551,0.604360465116279
CL_ION,0.9362282866690214,0.837487813944436,0.9074605834670648,0.9049198195266204,0.8839350029262354,0.7709302325581395,0.5609496124031008,0.7895348837209302,0.6090116279069768,0.5307170542635659
GLU,0.9591572937294552,0.9290128943292508,0.9270365133529541,0.9477960446106004,0.9352303369037342,0.8108527131782945,0.6392441860465117,0.8294573643410852,0.6807170542635659,0.6125
K_ION,0.9737143253738119,0.9357934180184306,0.9476643359892517,0.9606059050210172,0.9464061100022971,0.8213178294573644,0.6318798449612404,0.844186046511628,0.6617248062015504,0.5973837209302326
NA_ION,0.882874323633776,0.833051512697194,0.8858439791202202,0.8928498678626868,0.863853051209141,0.7542635658914729,0.5415697674418605,0.7697674418604652,0.46618217054263567,0.5485465116279069
APTT,0.9672716509347086,0.9140636019228168,0.938569059350062,0.9525730735563819,0.9275092100552185,0.8248062015503876,0.6082364341085271,0.7619186046511628,0.6508720930232559,0.5772286821705426
INR,0.9730532986655089,0.9363578353048916,0.9477692745516735,0.9618367504623384,0.9473441762646324,0.8244186046511628,0.6326550387596899,0.846124031007752,0.6683139534883721,0.5977713178294574
LAC,0.9685692415873528,0.9080239445162277,0.9308248531743932,0.9491729418371719,0.9300984793368963,0.781782945736434,0.5818798449612403,0.8034883720930233,0.6295542635658915,0.564437984496124
ANION_GAP,0.9671579412594662,0.9336730534961895,0.9440934307449859,0.9617066367683906,0.9499208311377968,0.8174418604651164,0.6307170542635658,0.8449612403100775,0.6648255813953489,0.6109496124031008
P_ION,0.9709155126471322,0.9196990279990018,0.9418645053771905,0.9525137196360964,0.9402992651497729,0.7887596899224807,0.6051356589147288,0.8201550387596899,0.6376937984496124,0.5818798449612403
INPUT,0.8801643425353816,0.8349806285242615,0.8758723085639607,0.8826755623403473,0.8235377968299871,0.7903100775193799,0.5911821705426357,0.8104651162790697,0.6287790697674418,0.5601744186046511
OUTPUT,0.9580436215335031,0.8568409646623429,0.8907290694103116,0.9436574089714229,0.8965175295924801,0.7790697674418605,0.5326550387596899,0.7620155038759691,0.6066860465116279,0.5342054263565892
INPUT_MINUS_OUTPUT,0.9318046792219175,0.8224754315849989,0.8695770770313982,0.9391668475659541,0.8702169160074494,0.8604651162790697,0.6299418604651164,0.8387596899224806,0.7128875968992248,0.6062984496124031
