,MIMIC_fold1,MIMIC_fold2,MIMIC_fold3,MIMIC_fold4,MIMIC_fold5,EICU_fold1,EICU_fold2,EICU_fold3,EICU_fold4,EICU_fold5
HCO3,0.9722870042753036,0.888107295263229,0.9351961960367052,0.9481212727260995,0.9409427526957805,0.42939603686629974,0.417907574594588,0.4120969218756617,0.3745301946810901,0.43428041712397913
HEMOGLOBIN,0.9712923959226576,0.8748909512676858,0.9308576750148764,0.9515271394585574,0.9144247910528385,0.45121423508518205,0.44362834611586793,0.4341061165452559,0.4010667469234885,0.46540258272445756
WBC,0.972103280166098,0.8652027657403669,0.9396763091904294,0.9398102435856275,0.9189860667711782,0.4285999028790336,0.4289055489034135,0.3976518457901437,0.36965620836588575,0.4427479437411894
RBC,0.9734793341038874,0.8867233995869056,0.9398026430008659,0.9502218242349479,0.9226294782299915,0.4438944885859413,0.4380915409642117,0.4249335084335269,0.39073247984139076,0.459344161063069
HEMATOCRIT,0.967018496370647,0.8471265894121076,0.938176527362357,0.9371084446849691,0.9058036583214942,0.4185679976448349,0.4117907833112867,0.3942490482270963,0.3588581984517945,0.43573682909210787
PLT,0.85957215424515,0.7899406421220989,0.8575551922493149,0.8667142255958902,0.7505667633234328,0.4967380718162553,0.4785342166195009,0.4842173115547248,0.4552496485491795,0.4671135230771848
RDW,0.9695300786324996,0.8956079325389454,0.9345511087497793,0.9496096560308127,0.9322095597268847,0.4472412438257746,0.450747782569181,0.4337999019661239,0.38686352064011637,0.47468741456026736
ALT,0.917997893232866,0.8511407195112994,0.9121681629095048,0.8605739310953087,0.8341878089553043,0.450747782569181,0.4433341320674477,0.4182131546158617,0.3714882848428973,0.44333107851375403
AST,0.9473463981901524,0.8641417018500404,0.9030753983340758,0.9214063808335153,0.9027067035015626,0.41616052573566215,0.4169907212620493,0.396724807815766,0.3662833922986207,0.43486284591958335
ALB,0.9516881825725487,0.881024873287849,0.9244240622732176,0.9526051124960404,0.8872705943325753,0.4680170617282218,0.4677821967295032,0.4485746296526827,0.4101405911171048,0.48527166176769637
TOTALBILIRUBIN,0.9644185048885985,0.8931960816182133,0.9336292846045129,0.9507406111459997,0.9155664207062324,0.453477269167305,0.45012625075315105,0.4316575567402209,0.3928084415584415,0.47032094513799205
CK,0.8734249512327996,0.8886861508107522,0.9350674647046626,0.929565840798654,0.9127255680268169,0.4246624459606204,0.44424927984261925,0.4301283770837325,0.3757904727373551,0.42157583967538725
CR,0.9668152904257503,0.8897867611785161,0.9337860458860862,0.9528219473314756,0.9194967337090791,0.45923391135653613,0.45448857637494094,0.4380915409642117,0.4042936675686604,0.47468741456026736
UN,0.9521398434084886,0.869008715351127,0.9280899191763589,0.9241044815658148,0.9194324587880941,0.4485375120765016,0.43318760347682117,0.4145447652745308,0.3862093506433877,0.464792571769316
CL_ION,0.8499683680886829,0.7622513133295226,0.7895409093706856,0.8832432742342122,0.7819364808916924,0.5179788832229534,0.5078974480900301,0.5084020556949923,0.4502979598818439,0.5162864951159456
GLU,0.9387069522756227,0.8777312980086163,0.9119149466406209,0.927345205105008,0.9254414692227177,0.46336499321573954,0.4560536382000258,0.43318760347682117,0.40256027175945447,0.46908463471078243
K_ION,0.972441990178628,0.889919728510197,0.9380235988486734,0.9501538755380001,0.9211198563128222,0.4481562574213748,0.4411644281023451,0.4301283770837325,0.3951750940007857,0.46115241060135814
NA_ION,0.922746958471382,0.773599955151575,0.9065298086900688,0.8914610886485579,0.8393541750577596,0.39154528430943814,0.34869145523767653,0.3761067307050897,0.3287658108427822,0.33753671509089467
APTT,0.9580840438036858,0.8558615049530514,0.9210432928285426,0.9478163326866255,0.8925610124933113,0.45121423508518205,0.4377846275569915,0.4408568097466786,0.4054650024072627,0.462968357645518
INR,0.9674653471709553,0.8849145740264537,0.9301786185015464,0.953557749309844,0.9130369692450229,0.45799266683686113,0.4526156007957476,0.43993441244034165,0.40194769209570114,0.47249621476327386
LAC,0.9718922081620576,0.8833912248914367,0.9292766237270393,0.9443901768241936,0.9256828828044379,0.4215736410552867,0.4136270727775219,0.4136270727775219,0.37695368119668426,0.43398926654740605
ANION_GAP,0.9538958897585424,0.8805533242330426,0.9264554132634197,0.9528134140742758,0.902020619912778,0.4619047619047619,0.4620409048427988,0.44208776260768806,0.39567062818336163,0.4759471549486808
P_ION,0.9739872257384089,0.8863162299643228,0.9391973711736941,0.9483057618343524,0.93074206510616,0.4317484523355663,0.4234062773664517,0.4145447652745308,0.3832753631003739,0.4412839463978012
INPUT,0.9202573307755549,0.8482645372184509,0.8430894055778215,0.8093200798573903,0.8786995214504788,0.3983224114125813,0.4031998629886526,0.35328851744186046,0.31708737223587047,0.39428831175642715
OUTPUT,0.8725717840043294,0.8561303142238745,0.8995338265868813,0.9279040823444356,0.883488330385539,0.42548522905665764,0.4411644281023451,0.38709840738743295,0.3510198444420827,0.4545557403054107
INPUT_MINUS_OUTPUT,0.8227024177680763,0.7680943914436431,0.8315862619354579,0.8785549040724343,0.7942081650908196,0.48160203518614453,0.4821986243216971,0.47425880489581196,0.4360282531016268,0.5006205304584317
