,MIMIC_fold1,MIMIC_fold2,MIMIC_fold3,MIMIC_fold4,MIMIC_fold5,EICU_fold1,EICU_fold2,EICU_fold3,EICU_fold4,EICU_fold5
SYS_BP,0.94925805020896,0.9648725983705232,0.9745655474975599,0.9835692661420419,0.9513802929520172,0.852397381457891,0.7653043170559094,0.8531935598018401,0.8522425690021231,0.8091383581033262
MEAN_BP,0.950424593121294,0.9557385733269713,0.9820822905912929,0.9690705199497072,0.9637975258544873,0.8025035385704176,0.7919762915782024,0.7844568294409059,0.8015304317055909,0.8194886765746638
RESPRATE,0.9457190734081218,0.9715209557585778,0.990488089491202,0.9902354355447198,0.9861829520034601,0.8064401981599434,0.8145789101203114,0.8649150743099787,0.8886234961075725,0.8823867657466383
Temprate,0.9363972549378706,0.995569086508365,0.9948235600023115,0.9963093869504327,0.9903102679001751,0.8508934890304317,0.8223637650389243,0.8884907997169145,0.9085721868365181,0.8872523000707714
SPO2,0.9021161627518978,0.9071672248592108,0.9465545087832747,0.9419466647578865,0.8632181369592332,0.8140481245576786,0.8718152866242038,0.9256457891012031,0.9010084925690022,0.8857262915782024
PH,0.9403739789488897,0.9965187283207273,0.9954881107747193,0.9966063572413623,0.9892719011711923,0.8423566878980892,0.815330856334041,0.8751769285208776,0.9024239207360226,0.8866330502476999
CA_ION,0.8944441468249643,0.9693817174628367,0.9758687120102744,0.9789778749858262,0.9371314567162866,0.8646496815286623,0.8803963198867658,0.921222576079264,0.9341825902335457,0.9198956121726822
HCO3,0.9506416433744816,0.9901492538008372,0.9925837764333169,0.9936289110621056,0.98778749598348,0.8139154281670206,0.7994294055201698,0.8573071479122434,0.8755750176928521,0.8752211606510969
HEMOGLOBIN,0.9421219569878944,0.9971195462152862,0.9951817363468581,0.9961305893280682,0.987628536870456,0.8398796886058032,0.8183386411889597,0.8722576079263977,0.8973814578910121,0.8831387119603681
WBC,0.9462597459132518,0.9879819958501643,0.9919587985735858,0.9896600252935669,0.9871221271041416,0.825150389242746,0.8327140835102619,0.8685863411181882,0.8871196036801132,0.8875176928520878
RBC,0.9414093962553517,0.9975921388521731,0.9953815849669395,0.9955957852528671,0.9888360398723338,0.8390392781316348,0.8250176928520877,0.8745576786978061,0.8968506723283793,0.8859253361641898
HEMATOCRIT,0.9566839201178241,0.9900150421480464,0.9917226597528184,0.9931146943850088,0.977316285357287,0.8283351026185422,0.8175866949752301,0.8689401981599434,0.8733634111818825,0.8810155697098373
PLT,0.9149507043511067,0.9111076364152282,0.9829987263798953,0.9635384970965247,0.9498850738457795,0.8612438075017692,0.8538128096249116,0.8982218683651804,0.9066702052370841,0.902689313517339
RDW,0.9420904733457877,0.9948466283907649,0.9949070707523997,0.9960881936707213,0.9894895628449832,0.8416932059447982,0.8200636942675159,0.8738499646142958,0.8990622788393489,0.8913216560509554
ALT,0.9212361552435812,0.9810906407069081,0.9839363374645241,0.9669591994897134,0.9513254768147612,0.8438826963906582,0.8352353149327673,0.8853945506015569,0.8955237084217976,0.8828733191790517
AST,0.9112921520027126,0.9789735188153562,0.9825915077611609,0.9910828469678995,0.9847351165239792,0.8014861995753716,0.8478414720452937,0.8803963198867657,0.8982218683651805,0.8788924274593064
ALB,0.9355723861101957,0.9977146105189808,0.9945189171148411,0.9941768101273276,0.9848573741856023,0.8497434536447275,0.8311217268223637,0.8860580325548477,0.9075106157112526,0.900654635527247
TOTALBILIRUBIN,0.9411975500172031,0.9966186179748363,0.9952305982522552,0.9956939558677095,0.9901491020890558,0.8376680820948337,0.8258138711960368,0.875,0.903706652512385,0.8892869780608634
CK,0.9362331532666263,0.9883234365473212,0.9890895820357303,0.9887930800921699,0.9857309521662948,0.9221956829440905,0.7682678697806087,0.9384288747346071,0.9418347487615004,0.7876636588818118
CR,0.9395291376046435,0.9973736188014579,0.9954867760456683,0.9960233207891245,0.9878920122315628,0.8395700636942675,0.806838287331918,0.8813694267515924,0.9074663835810335,0.8915870488322719
UN,0.9384508682840694,0.995137683595671,0.9933947145162463,0.9948252211849177,0.9860520322284195,0.7986995753715499,0.8137827317763624,0.8876503892427459,0.9034412597310686,0.8937101910828026
CL_ION,0.9223288426706601,0.9760644799939499,0.9868695488493157,0.990437396080467,0.9767303576093693,0.7814932767162066,0.8349699221514508,0.8697806086341118,0.9237880396319887,0.8970718329794763
GLU,0.9278310179229912,0.9740246158571825,0.9870782716138989,0.9892126047724633,0.9854311266689062,0.8350141542816701,0.8040958952583157,0.847089525831564,0.8834925690021233,0.8622611464968152
K_ION,0.9413270664014669,0.9975378788319704,0.9954171897662211,0.9959072219120827,0.9885441738581238,0.8398354564755838,0.8277600849256901,0.8775212314225053,0.900300778485492,0.8897292993630574
NA_ION,0.9463887302161776,0.9495962991307189,0.9789825266651808,0.9727046221802708,0.9732036368668153,0.8199752300070773,0.7684890304317056,0.8646054493984431,0.8422682236376504,0.8320063694267517
APTT,0.9392195571089909,0.9859118837891713,0.9948316765978925,0.9898595942794126,0.9876667314111156,0.8478857041755131,0.8358987968860581,0.8840233545647558,0.8958112172682238,0.891056263269639
INR,0.939223177857609,0.9976744018984323,0.995461776931279,0.995633882810041,0.9887055263054003,0.8420470629865534,0.8251946213729653,0.8775654635527248,0.9026893135173389,0.8918082094833686
LAC,0.9440119618114062,0.9946407130275499,0.9943024745660166,0.9941697859947493,0.9886653885529855,0.8378007784854918,0.8338862349610757,0.8619515215852795,0.8855272469922152,0.8843329794762915
ANION_GAP,0.9431520924137554,0.9955426964832158,0.9947141482938806,0.9952020491736108,0.9874315588743319,0.8443913658881811,0.8299274593064401,0.8817232837933475,0.9055201698513801,0.8898619957537155
P_ION,0.9459653232469398,0.9958678575114244,0.9950146426991656,0.9948461096172749,0.9880581293901489,0.8328025477707006,0.8237791932059448,0.8660208775654635,0.886544585987261,0.8900389242745931
INPUT,0.9442470638973105,0.9594446840295849,0.9844569900157216,0.9825588112224232,0.9560554189061724,0.7910474168435953,0.7891896673743808,0.8450548478414721,0.8818117480537864,0.8605360934182591
OUTPUT,0.9380128355668291,0.9949780962791261,0.9915667309332692,0.9915824802078341,0.9780318154485467,0.8289543524416136,0.7998938428874734,0.8608457183297948,0.8767692852087756,0.8802193913658881
INPUT_MINUS_OUTPUT,0.9318136207839172,0.9852459971054449,0.9893553013381705,0.9932707137488699,0.9713181286198904,0.8447452229299364,0.8274504600141542,0.8966737438075019,0.9113588110403397,0.9108722576079264
