,MIMIC_fold1,MIMIC_fold2,MIMIC_fold3,MIMIC_fold4,MIMIC_fold5,EICU_fold1,EICU_fold2,EICU_fold3,EICU_fold4,EICU_fold5
HR,0.8551611785980586,0.9376662284736299,0.9400805858897783,0.9448809125217874,0.9280393994636911,0.6459439136588818,0.6887606157112527,0.803852618542109,0.8135173389950461,0.7302724699221514
SYS_BP,0.8514532594835582,0.9043672548310957,0.9140127142682031,0.9379028883567644,0.890180639208199,0.6882961783439491,0.6270789101203114,0.6947761854210899,0.802547770700637,0.6786093418259023
MEAN_BP,0.8753804641119702,0.8497061461553758,0.8968431926401453,0.8568821614794562,0.8796309096527737,0.6549009200283086,0.5908527954706299,0.6874336518046709,0.6769285208775655,0.7172682236376504
RESPRATE,0.8411427560214477,0.8962692586072472,0.9279274630314323,0.9189808284663341,0.9348390816464682,0.622235491861288,0.6871019108280254,0.7780210544939845,0.7738853503184713,0.6906404812455769
Temprate,0.852387555380583,0.9608924936890924,0.9686503710438541,0.9672933976833074,0.95508150752304,0.6564490445859872,0.6887606157112527,0.8240224699221514,0.8223637650389243,0.7200106157112527
SPO2,0.7864364758212896,0.6991520337829571,0.7915446501859134,0.8043724723575297,0.6411197155015029,0.5976203113941967,0.509664720452937,0.7785297239915074,0.797748584571833,0.6598991507430998
PH,0.8498648798908137,0.9702052957713202,0.9678991530675212,0.9672933976833074,0.9504953082085348,0.6483103326256192,0.6905299009200283,0.80668347487615,0.8156404812455769,0.7260261854210899
CA_ION,0.7840060710221132,0.8876215782804805,0.9038408884649181,0.9188747473402787,0.8229640882610731,0.6903087402689314,0.7325283085633404,0.848328025477707,0.9044585987261147,0.7662553078556263
HCO3,0.8705148528039804,0.9277112025972707,0.9444490999633419,0.9345035426714382,0.9437396392230859,0.6267250530785562,0.6569134819532909,0.7776671974522293,0.775654635527247,0.7066746284501062
HEMOGLOBIN,0.8557739027029316,0.9660144200950779,0.9681433363363534,0.964009164151637,0.9459214927519959,0.6507873319179052,0.6876990445859872,0.8020833333333333,0.8075017692852088,0.7139950460014155
WBC,0.8557543454693559,0.9322313632628034,0.9448325279385845,0.9358245144233872,0.9429166615982142,0.6249557678697806,0.7023177636234961,0.7812057678697806,0.7774239207360226,0.6952406227883935
RBC,0.8523791588775149,0.9703809299525588,0.9688345095422666,0.9626813187842364,0.9502880103307725,0.6461871903750884,0.6876990445859872,0.8013756192498231,0.805378627034678,0.7132873319179052
HEMATOCRIT,0.8809052722875635,0.9337056627207121,0.952112086072564,0.9350497693241413,0.9248968747402189,0.6668214791224345,0.6998407643312101,0.790406050955414,0.77034677990092,0.753848195329087
PLT,0.8276794629892528,0.8878450204782937,0.9366666556040475,0.9060228759273945,0.8821188464796403,0.6783881811748054,0.7075150389242746,0.8346381811748054,0.8375796178343948,0.7504423213021939
RDW,0.8517072309905767,0.9623006767386878,0.9663018792047122,0.9642055053813218,0.9496532717384245,0.6507873319179052,0.6855759023354564,0.7999601910828025,0.810686482661005,0.7260261854210899
ALT,0.8400004941867648,0.9147461174818734,0.9345643310904355,0.9271393919041186,0.9115052254391318,0.6702494692144374,0.7012561924982308,0.8137606157112527,0.8014861995753715,0.710456475583864
AST,0.8121722378956946,0.9331912650912448,0.9121197077361833,0.9459852399560758,0.9456967937972154,0.6292020523708421,0.7040870488322717,0.8251946213729653,0.8152866242038217,0.7217799009200283
ALB,0.8437394946379697,0.9750057028727945,0.9697850169954296,0.9670534733833875,0.9344412392307095,0.6571567586694975,0.7068073248407643,0.7910031847133758,0.8287331917905166,0.742657466383581
TOTALBILIRUBIN,0.8523303371703406,0.9676020785961132,0.9667382814937797,0.9657292237029019,0.952382397373498,0.6430024769992924,0.6940684713375795,0.8059757607926398,0.8145789101203114,0.7235491861288039
CK,0.8538208137968639,0.9362455405097861,0.9406834685726502,0.9319145477478792,0.9454232510622123,0.7918214791224345,0.6887606157112527,0.7829750530785562,0.8397027600849256,0.6830989030431706
CR,0.8487460426126034,0.972721144835542,0.9698082124219121,0.9684594204154072,0.9468445512715653,0.6497257607926398,0.663880042462845,0.8130529016277424,0.8188251946213729,0.7281493276716207
UN,0.8366271893459978,0.9560066806839217,0.9622819638929097,0.9505159392619911,0.9433348473551175,0.6348637650389243,0.7246107572540694,0.8102220452937013,0.8156404812455769,0.7256723283793347
CL_ION,0.8273131444543212,0.9190419379903252,0.9431773015833278,0.951066999186873,0.9238942653032537,0.6933607572540694,0.7091737438075018,0.7407776008492569,0.8747346072186837,0.7645966029723992
GLU,0.85745075055134,0.9063981227463094,0.9416602016479791,0.9318009909378655,0.9490814185524861,0.6454794762915782,0.6789631988676574,0.7882829087048833,0.7862703467799009,0.6973637650389243
K_ION,0.8534249712364615,0.9712649874806186,0.9681932804544947,0.9651503515578356,0.9480470919473788,0.6454794762915782,0.6891144727530079,0.8045603326256192,0.8096249115357396,0.7200106157112527
NA_ION,0.8812435332651023,0.8610665780591502,0.9292926744081432,0.8865597571389436,0.9111984944039234,0.6711783439490446,0.6353282024062279,0.7882829087048833,0.7735314932767162,0.6641012031139419
APTT,0.8476705504970625,0.9399575710920172,0.9682139687547866,0.947383059063255,0.9487790569990777,0.6493719037508847,0.7157643312101911,0.8084527600849256,0.7979476291578202,0.7832183297947629
INR,0.8498379124512847,0.9739094775243955,0.9706063443207027,0.9668786895510676,0.9488183713566811,0.6493719037508847,0.695130042462845,0.8073911889596603,0.8131634819532909,0.7260261854210899
LAC,0.8585479412034029,0.9519204172623823,0.9536816011784863,0.947133769253231,0.9429504976356712,0.6586827671620665,0.6945329087048833,0.7872213375796178,0.7883934890304317,0.7243674805378627
ANION_GAP,0.8554623496130498,0.9647099513409176,0.9694152068638838,0.9636105446278264,0.9495870268811838,0.6518489030431706,0.6901760438782731,0.8070373319179052,0.810686482661005,0.7242569002123143
P_ION,0.8587485488454821,0.9540004900196983,0.9596009982618942,0.9520552779164951,0.9469820142907086,0.6352176220806793,0.7083333333333333,0.7918214791224345,0.7940552016985138,0.7630484784147205
INPUT,0.831949831010967,0.8732474786717214,0.9053855307146046,0.8806919974726501,0.8994906435781199,0.5874469214437368,0.6590366242038217,0.7670514861995754,0.775654635527247,0.6924097664543525
OUTPUT,0.8469986226101243,0.9631847342667476,0.9565805244561683,0.9589267694040826,0.9305059829184441,0.6309713375796178,0.6915914720452937,0.7893444798301485,0.7830856334041048,0.7200106157112527
INPUT_MINUS_OUTPUT,0.8257368080684503,0.9425099537953396,0.9536659992780919,0.9612252328249087,0.9051508461490527,0.6582183297947629,0.67732661004954,0.833930467091295,0.8205944798301485,0.7490268931351733
