,MIMIC_fold1,MIMIC_fold2,MIMIC_fold3,MIMIC_fold4,MIMIC_fold5,EICU_fold1,EICU_fold2,EICU_fold3,EICU_fold4,EICU_fold5
HR,0.921702697910211,0.9213011149139521,0.9657219296060775,0.933988269602339,0.8384230217652613,0.5205910250194971,0.5258557782738263,0.5232237147931392,0.5252636535245746,0.5169529070721435
SYS_BP,0.8900681823432317,0.772053236228512,0.8130864835519045,0.8975683807179679,0.7791356747420082,0.5166482488949337,0.5318361279352927,0.5272590853153176,0.5225721521969607,0.5159380760977968
MEAN_BP,0.9413555773210078,0.9634606097424601,0.9594198166800174,0.9448636095632833,0.8298790658207369,0.5156635664171063,0.5167315175097277,0.5173948220064725,0.5169135911504621,0.5079617060360068
RESPRATE,0.9482489730606891,0.9653870017062199,0.9745407420851935,0.951409764066367,0.8595748687461721,0.5166293617998163,0.5225448048080568,0.5236146699048595,0.5229910973587775,0.5137852225035185
Temprate,0.926608229865032,0.9789803740715748,0.9714867869842807,0.953860290147355,0.8437200100913149,0.52392757751011,0.5271864636618735,0.531371205168242,0.5281217623521847,0.5182839173405211
SPO2,0.6576724648716916,0.6002389694454969,0.6033421790114759,0.6427479031554832,0.6100619482953489,0.5294115420525373,0.550422595400516,0.5312336984872196,0.6240122344296953,0.5177127002297004
PH,0.9464065923819291,0.9771073474559347,0.9754399588468814,0.9632509101685727,0.8465055135295558,0.5222565121874674,0.5305757428085118,0.5298189209164819,0.5278890048766808,0.5176496838164067
CA_ION,0.7929254734770055,0.7435870011452499,0.8170859379090144,0.7988659187031018,0.7350642869261077,0.5399597157723941,0.5506829893248538,0.5494699100228448,0.550892120075047,0.5318894068894069
HCO3,0.9533465971654466,0.9677148453605051,0.9723583899320816,0.9592100833087795,0.8476955058284636,0.5181475919430384,0.5232181425485961,0.5223634880962467,0.5213249809617115,0.5121249561735924
HEMOGLOBIN,0.9538403331791988,0.9773190927637105,0.9776128072519222,0.9657658890038137,0.8401779501890079,0.5212212538465771,0.529331514324693,0.5326251896813353,0.5262891082373411,0.5164746543778802
WBC,0.9525225180552223,0.9733390288987633,0.9740853756055685,0.9642521580342978,0.8490257341055413,0.5190243723388636,0.5301966292134831,0.5260628145063335,0.5257171476528236,0.5157577164569471
RBC,0.950433957182024,0.9817490746970738,0.9779759983816328,0.964764618453743,0.8483456898513966,0.5219971204389201,0.5305353703733675,0.5285676043294553,0.5275092121813383,0.5167024853659639
HEMATOCRIT,0.9393328606843004,0.9197298247114847,0.949820275496845,0.9504317161436242,0.831863513724618,0.520693960535529,0.5294924554183813,0.5273586310227154,0.5244337513366385,0.516139618712465
PLT,0.8250774741047184,0.7907356636097591,0.9144616520133051,0.8832306095350408,0.7919156073367385,0.5263257154788606,0.5288968266047716,0.5302022368812618,0.5296793740713224,0.5156521262108978
RDW,0.9354508789386874,0.9503328887836845,0.9646233755974247,0.9485135707297979,0.8441792653246432,0.5222565121874674,0.5323802128914426,0.5301469440542288,0.5290082134548735,0.5174234831547297
ALT,0.9428643658152361,0.9259877002315725,0.9589079025483728,0.9088252933058076,0.785320835876826,0.5202870491182289,0.5300279329608939,0.530369200542174,0.5265432098765432,0.5159474701695089
AST,0.9296242682917863,0.9650784771547851,0.9651205853630163,0.9506102998097057,0.8331644763605479,0.5178868552412645,0.5284780018444927,0.5248727765343385,0.5229638538480795,0.5153992676821303
ALB,0.9315023601668209,0.9340918429390135,0.9388429058807961,0.9391810074316179,0.8294653963800229,0.5236990459670425,0.5349630746626455,0.5332059733225071,0.5302872108556563,0.5196549047363554
TOTALBILIRUBIN,0.9484405307279407,0.9756438025504949,0.9763538741584805,0.9628683326412617,0.8485578974669044,0.5217988242422954,0.5292905356886399,0.5311705700798838,0.5279661772242151,0.518274033658649
CK,0.8991466375046218,0.9307594133778312,0.9439980987892234,0.9507476373678603,0.8360574574404904,0.5198889916743756,0.5240598826649941,0.5273230230225807,0.5274344447074596,0.5279583875162549
CR,0.9375592622883264,0.9712748489938587,0.9692111116789479,0.9554315177938061,0.8454269305126842,0.5235061364093622,0.5324224573651867,0.5317664532598255,0.528874756032393,0.5172649657172996
UN,0.9456378486608648,0.9030516052853528,0.9437778742997709,0.9530110575224455,0.833589741553012,0.5201872956974998,0.5303579749799864,0.5304043575532619,0.5265317436192384,0.5168912715587908
CL_ION,0.9361408320353014,0.8836501044863315,0.9348729486904156,0.889374072187066,0.7990138902368733,0.5189790781815322,0.5295218873636608,0.5350734094616639,0.531698063840921,0.5193570613900879
GLU,0.9099051910094327,0.8914340539897151,0.9372463638369899,0.9306971888727797,0.8224386586112867,0.5224028341076388,0.5355319388214125,0.5308800800871123,0.5308695189442316,0.5176482873851295
K_ION,0.9470611676663752,0.9769542654173359,0.9794393093794429,0.962835339650157,0.847233552093813,0.5223441125816777,0.5306730782833403,0.5298731514611995,0.5283186048750562,0.5165267011197244
NA_ION,0.8838989517093188,0.9347030732825011,0.9372895579988119,0.9077982261359558,0.7998045743441511,0.5139456129603158,0.5178127589063795,0.5190602836879432,0.5177722687823513,0.5105146651909243
APTT,0.9230859305395387,0.8588323130595464,0.9538105364632645,0.9421407020619931,0.8375441140481452,0.5213564805104836,0.5299442896935933,0.5282301603171056,0.5246656244571826,0.5159202175883952
INR,0.9450302371802848,0.9663977713309344,0.9713700445402594,0.9543510060242683,0.8438542339570367,0.5227304902926054,0.532973610839366,0.5315855572599734,0.5284029186906885,0.5176482873851295
LAC,0.954994180833898,0.9813236454069725,0.9792682104043859,0.963669928630414,0.8473026671721057,0.5203372170124089,0.5257428219663303,0.5274580760054339,0.5242820837814308,0.5147916710684781
ANION_GAP,0.9263574130544069,0.9556215143717756,0.9483908306932363,0.9625745840419296,0.8417687549569486,0.5235061364093622,0.5319940243312282,0.5324017338416848,0.5286391390884863,0.5179898004036976
P_ION,0.9555217907401511,0.984254586776419,0.979283185143917,0.9653899925724327,0.8507362296665023,0.5203875809039343,0.5281413612565445,0.5271488452637201,0.524886885112192,0.5150212276030798
INPUT,0.912033155793702,0.9326953721065108,0.947444834969347,0.9435713418376528,0.8219314298642064,0.517426510902113,0.5272492237207116,0.527127430415775,0.5243413088637484,0.5119693124134749
OUTPUT,0.9340499720108684,0.9371507785118137,0.9180608012054927,0.9450562955368746,0.8015169533306141,0.5174666551423915,0.5310007264294595,0.5265417446797597,0.5259497574301933,0.5155673758865248
INPUT_MINUS_OUTPUT,0.8860822213982175,0.7837308328122385,0.8324967971376978,0.8676260077906733,0.7849364668785259,0.5231282918475275,0.5426032552214288,0.5413318919177914,0.5366269165247018,0.5218441703370413
