,MIMIC_fold1,MIMIC_fold2,MIMIC_fold3,MIMIC_fold4,MIMIC_fold5,EICU_fold1,EICU_fold2,EICU_fold3,EICU_fold4,EICU_fold5
ALB,0.9476536173329155,0.9687069675885593,0.9646309788015446,0.9539060699543398,0.9172604038569306,0.7661633994886157,0.8302995251430658,0.8027456471447705,0.8147023012297577,0.7096371605990504
TOTALBILIRUBIN,0.9487805396519472,0.9713906851492403,0.9704015175219983,0.9592707177626599,0.9245175861542144,0.749671252891757,0.7979909898940704,0.8010227687812006,0.8056495799342506,0.7026786801412395
CK,0.9014083128858368,0.9412004963785802,0.9457214935603653,0.9520369984476666,0.9114752099536005,0.7282722513089005,0.7690429806404481,0.8011993181541459,0.8019846584682819,0.8099476439790576
CR,0.9478350830244147,0.9728468425041636,0.9689828448357276,0.9589953383173456,0.924131117565453,0.7645927188603434,0.8256970656276634,0.8036405698283209,0.8065871179836844,0.6913125532692074
UN,0.937591024841606,0.9470011802177978,0.9590889493020125,0.948165614328963,0.9149575222693165,0.7337026665043225,0.8093571167661024,0.7912273225374407,0.7954401558504809,0.6881711920126629
CL_ION,0.9129822499742006,0.8952432403704926,0.9220666136574815,0.9146233409249713,0.871248706556537,0.7203518811640083,0.8049068549859978,0.8507853403141361,0.8097710946061123,0.7202849141604772
GLU,0.9327687586962855,0.9500651835284072,0.9545630093479371,0.9457100110278882,0.9122729587614455,0.7551686350907099,0.8462254961646171,0.7997138682576403,0.8178436624863021,0.6944539145257519
K_ION,0.9484147921311348,0.973090638445381,0.9732116272071458,0.9597433749886695,0.9242111734983331,0.7546450748812857,0.8167965420674541,0.7950018263728236,0.808005600876659,0.6850298307561183
NA_ION,0.8212230323009191,0.8388056855721127,0.8404109205077944,0.8333708176725838,0.8363255464190691,0.649671252891757,0.6952879581151832,0.7159685863874345,0.7004139778400097,0.6124315110191161
APTT,0.9341043217878431,0.9263782153219189,0.9577620843302016,0.9384623939648653,0.9159337062221289,0.7454827712163643,0.8232984293193717,0.7922318275904054,0.7697187385851698,0.6817362717642761
INR,0.9491382021319383,0.9731069846298308,0.9718282707300918,0.9580665807492609,0.9234668245886681,0.7580482162425424,0.8283148666747839,0.8028552295141849,0.803707536831852,0.6944539145257519
LAC,0.9413352422854435,0.9565479672047981,0.9561309913191387,0.943184283469908,0.9144023345943644,0.7352733471325947,0.7856447096067211,0.7928649701692438,0.777115548520638,0.6704797272616583
ANION_GAP,0.9476076117635553,0.9666652243888796,0.9608214276103206,0.961576991349948,0.9215242166562099,0.7645927188603434,0.8236028247899672,0.8129124558626568,0.8100998417143552,0.7003226591988311
P_ION,0.9437329954590881,0.965206123723023,0.9642026209605417,0.9468184024245967,0.9203628786567677,0.7357969073420187,0.8112565445026179,0.7859491050773164,0.7823511506148788,0.6728357482040668
INPUT,0.8657290017863398,0.9089128244181333,0.9300781985284649,0.9127434990816783,0.8598155512184729,0.7012419335200293,0.8006757579447218,0.7806039206136612,0.777639108730062,0.6389565323267989
OUTPUT,0.9092298436687927,0.9441598042901101,0.9414019135397151,0.9472791855217242,0.8891339287451256,0.7017654937294533,0.8242359673688056,0.7772007792524047,0.7909898940703762,0.6763910873006209
INPUT_MINUS_OUTPUT,0.9146137670881166,0.8909627184273448,0.9099358204554225,0.9155366286772588,0.8809494062752521,0.7614513576037989,0.8713563862169731,0.8361013028126141,0.8575916230366492,0.7240350663582127
